Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
Aaron Schwarz,10056,Striker,161,20,N/A,Austrian Bundesliga,70.0,1.12,73.0,25.16,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,14.0,0.56,N/A,N/A,N/A,N/A,91.0,0.56,N/A,N/A,36.0,1.12,100.0,100.0,41.0,89.0,60.0,5.03,N/A,N/A,86.0,2.24,14.0,0.56,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,75.0,66.67,75.0,80.36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.0,2.24,100.0,0.0,N/A,N/A,N/A,N/A,30.0,45.0,0.56,1.12,N/A,N/A,64.0,16.0,33.33,1.12,64.0,32.0,2.24,48.63,100.0,0.0,23.0,0.05,20.0,20.0,0.07,0.07,43.0,0.14
Abubakr Barry,10011,Central Midfielder,586,24,N/A,Austrian Bundesliga,38.0,1.54,65.0,34.71,N/A,N/A,45.0,55.0,50.0,0.77,67.0,0.15,47.0,0.15,80.0,1.38,N/A,N/A,40.0,11.11,36.0,1.08,55.0,0.92,95.0,2.61,71.0,65.38,85.0,85.0,58.89,8.14,N/A,N/A,58.0,1.54,55.0,1.23,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,27.0,0.77,56.0,55.56,73.0,83.39,N/A,N/A,4.0,0.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40.0,0.15,84.0,6.45,100.0,0.0,N/A,N/A,N/A,N/A,27.0,36.0,0.15,0.61,47.0,0.15,89.0,40.0,65.22,2.3,64.0,55.0,1.23,62.35,2.0,0.77,75.0,0.13,38.0,38.0,0.05,0.05,71.0,0.13
Adam Daghim,10013,Striker,568,19,€220K,Austrian Bundesliga,45.0,0.79,68.0,23.61,N/A,N/A,57.0,91.0,66.67,0.95,0.0,0.0,89.0,0.95,59.0,1.43,N/A,N/A,64.0,30.0,50.0,1.43,18.0,1.27,86.0,3.64,66.0,52.27,70.0,64.0,50.0,6.97,N/A,N/A,7.0,0.48,39.0,1.27,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,82.0,1.11,48.0,45.45,36.0,72.68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48.0,0.48,41.0,3.17,100.0,0.0,N/A,N/A,N/A,N/A,77.0,34.0,0.32,2.38,57.0,0.48,32.0,55.0,57.14,0.63,77.0,93.0,7.45,56.09,52.0,0.16,64.0,0.16,48.0,48.0,0.19,0.19,23.0,0.01
Adam Stejskal,1583,Keeper,810,22,€550K,Austrian Bundesliga,68.0,6.67,N/A,N/A,16.0,0.22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53.0,0.22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.0,0.11,N/A,N/A,N/A,N/A,N/A,68.0,1.22,N/A,84.0,0.23,37.0,0.78,N/A,N/A,63.0,44.44,58.0,76.49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,58.0,66.67,32.0,2.44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.0,0.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Adil Taoui,9977,Attacking Midfielder,182,23,€400K,Austrian Bundesliga,61.0,0.99,59.0,21.26,N/A,N/A,59.0,43.0,28.57,0.99,0.0,0.0,N/A,N/A,89.0,2.47,N/A,N/A,45.0,18.75,16.0,1.98,32.0,0.99,95.0,4.95,77.0,58.82,91.0,52.0,47.62,9.89,N/A,N/A,80.0,1.98,52.0,1.48,89.0,N/A,N/A,0.49,N/A,N/A,N/A,N/A,41.0,0.49,34.0,40.0,20.0,67.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,93.0,0.99,73.0,4.45,100.0,0.0,N/A,N/A,N/A,N/A,82.0,75.0,0.99,2.47,86.0,1.48,84.0,59.0,60.0,1.48,93.0,70.0,4.45,68.74,7.0,0.99,75.0,0.17,66.0,70.0,0.27,0.27,48.0,0.17
Adis Jasic,1954,Right Back,760,21,€1.9M,Austrian Bundesliga,94.0,3.91,57.0,37.18,N/A,N/A,14.0,23.0,33.33,0.24,69.0,0.12,57.0,0.24,40.0,0.59,N/A,N/A,31.0,13.04,43.0,0.59,17.0,1.78,60.0,0.83,83.0,63.64,71.0,66.0,56.25,5.33,N/A,N/A,43.0,0.83,66.0,0.95,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,74.0,2.01,74.0,45.83,23.0,72.52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91.0,0.47,89.0,5.92,100.0,0.0,N/A,N/A,N/A,N/A,43.0,77.0,0.24,0.71,37.0,0.36,51.0,17.0,42.86,1.42,71.0,46.0,0.95,77.09,37.0,0.24,43.0,0.07,43.0,43.0,0.03,0.03,54.0,0.0
Aleksandar Dragovic,10011,Center Back,670,33,€2.6M,Austrian Bundesliga,87.0,5.64,78.0,57.36,N/A,N/A,52.0,80.0,75.0,2.42,0.0,0.0,N/A,N/A,63.0,0.4,N/A,N/A,N/A,N/A,59.0,0.13,54.0,0.54,N/A,N/A,N/A,N/A,7.0,61.0,63.16,3.22,N/A,N/A,15.0,0.27,33.0,0.27,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,46.0,1.34,89.0,68.85,89.0,92.03,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41.0,3.63,100.0,0.0,N/A,N/A,N/A,N/A,33.0,67.0,0.13,0.27,N/A,N/A,11.0,100.0,100.0,0.54,72.0,15.0,0.4,72.67,22.0,0.27,61.0,0.02,41.0,41.0,0.04,0.04,74.0,0.05
Alem Pasic,2433,Center Back,380,27,€350K,Austrian Bundesliga,4.0,0.24,0.0,12.55,N/A,N/A,87.0,55.0,50.0,2.13,0.0,0.0,N/A,N/A,5.0,0.24,N/A,N/A,78.0,33.33,76.0,0.47,7.0,2.61,13.0,0.24,40.0,50.0,69.0,35.0,47.46,6.63,N/A,N/A,80.0,1.89,27.0,0.71,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,73.0,1.66,4.0,11.11,0.0,60.23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45.0,0.24,38.0,4.26,100.0,0.0,N/A,N/A,N/A,N/A,7.0,N/A,N/A,0.24,53.0,0.24,75.0,25.0,60.0,2.13,0.0,49.0,1.18,37.89,55.0,0.24,5.0,0.02,80.0,84.0,0.18,0.18,N/A,N/A
Alexander Briedl,2433,Central Midfielder,630,22,€260K,Austrian Bundesliga,9.0,0.57,4.0,15.71,N/A,N/A,76.0,91.0,71.43,1.43,0.0,0.0,44.0,0.14,45.0,0.86,N/A,N/A,89.0,47.06,15.0,1.43,36.0,1.29,35.0,0.57,62.0,57.14,64.0,62.0,54.22,6.43,N/A,N/A,76.0,1.86,71.0,1.57,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,13.0,0.57,5.0,12.12,4.0,66.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45.0,4.57,100.0,0.0,N/A,N/A,N/A,N/A,11.0,35.0,0.14,0.29,87.0,1.14,76.0,56.0,71.43,2.14,11.0,31.0,0.86,43.57,42.0,0.29,49.0,0.07,22.0,22.0,0.02,0.02,49.0,0.03
Alexander Schmidt,2433,Central Midfielder,208,26,N/A,Austrian Bundesliga,52.0,0.87,11.0,12.55,N/A,N/A,95.0,68.0,50.0,5.62,0.0,0.0,57.0,0.43,25.0,0.87,N/A,N/A,N/A,N/A,82.0,0.87,64.0,0.43,80.0,2.16,91.0,71.43,100.0,75.0,53.33,10.38,N/A,N/A,59.0,1.3,9.0,0.43,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,70.0,0.87,52.0,50.0,2.0,60.42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43.0,0.43,34.0,3.03,100.0,0.0,N/A,N/A,N/A,N/A,93.0,100.0,1.73,3.46,N/A,N/A,95.0,100.0,100.0,2.16,57.0,80.0,5.19,47.6,27.0,0.43,80.0,0.18,93.0,93.0,0.42,0.42,82.0,0.44
Amady Camara,10014,Striker,353,19,€450K,Austrian Bundesliga,82.0,1.53,30.0,15.81,N/A,N/A,61.0,57.0,40.0,1.02,0.0,0.0,82.0,0.76,66.0,1.53,N/A,N/A,N/A,N/A,41.0,1.53,43.0,0.76,70.0,1.78,39.0,38.89,27.0,20.0,36.96,4.33,N/A,N/A,18.0,0.76,11.0,0.51,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,91.0,85.71,77.0,80.52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45.0,3.31,100.0,0.0,N/A,N/A,N/A,N/A,84.0,43.0,0.51,2.55,N/A,N/A,41.0,70.0,75.0,0.76,11.0,25.0,2.04,36.2,100.0,0.0,25.0,0.05,57.0,61.0,0.23,0.23,30.0,0.04
Amar Dedic,10013,Right Back,529,22,€21M,Austrian Bundesliga,91.0,3.74,100.0,62.95,N/A,N/A,N/A,N/A,N/A,N/A,86.0,0.17,77.0,0.34,69.0,1.02,N/A,N/A,46.0,20.0,23.0,1.02,80.0,0.51,86.0,1.36,57.0,44.44,20.0,14.0,43.48,3.4,N/A,N/A,46.0,0.85,49.0,0.85,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,3.0,0.34,94.0,73.33,91.0,89.37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77.0,0.34,83.0,5.78,100.0,0.0,N/A,N/A,N/A,N/A,91.0,94.0,0.85,1.7,31.0,0.17,14.0,17.0,42.86,0.51,100.0,91.0,2.89,96.98,43.0,0.17,66.0,0.12,86.0,86.0,0.08,0.08,71.0,0.06
Anderson,2433,Right Wing-Back,801,26,€550K,Austrian Bundesliga,46.0,1.46,6.0,13.48,N/A,N/A,74.0,43.0,45.83,1.24,89.0,0.22,54.0,0.22,86.0,1.35,N/A,N/A,91.0,44.0,66.0,0.22,37.0,1.12,57.0,0.79,94.0,70.0,60.0,49.0,52.38,4.94,N/A,N/A,83.0,1.35,17.0,0.34,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,60.0,1.46,11.0,23.21,3.0,53.57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,86.0,0.45,40.0,4.16,100.0,0.0,N/A,N/A,N/A,N/A,49.0,N/A,N/A,0.79,74.0,1.24,60.0,40.0,60.87,1.57,11.0,74.0,1.69,51.12,57.0,0.11,54.0,0.08,60.0,60.0,0.04,0.04,83.0,0.07
Andreas Gruber,10011,Right Winger,575,29,€1.3M,Austrian Bundesliga,16.0,0.16,36.0,16.28,N/A,N/A,89.0,89.0,65.52,2.97,59.0,0.16,95.0,1.1,43.0,1.1,N/A,N/A,50.0,22.22,89.0,0.63,77.0,0.16,14.0,0.16,25.0,33.33,32.0,86.0,59.18,4.54,N/A,N/A,20.0,0.78,23.0,0.78,84.0,N/A,N/A,0.47,N/A,N/A,N/A,N/A,25.0,0.31,16.0,11.11,16.0,66.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25.0,0.16,14.0,2.35,100.0,0.0,N/A,N/A,N/A,N/A,95.0,84.0,1.1,3.6,68.0,0.94,20.0,36.0,50.0,0.47,27.0,84.0,5.79,41.32,55.0,0.16,48.0,0.11,89.0,89.0,0.39,0.39,95.0,0.64
Andreas Lukse,2433,Keeper,360,36,€200K,Austrian Bundesliga,5.0,2.75,N/A,N/A,42.0,0.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,58.0,0.25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.25,N/A,N/A,N/A,N/A,N/A,58.0,1.25,N/A,0.0,-0.75,11.0,0.5,N/A,N/A,5.0,26.19,53.0,68.32,N/A,N/A,N/A,N/A,N/A,16.0,0.25,79.0,0.25,N/A,0.0,0.0,N/A,N/A,N/A,N/A,0.0,0.0,47.0,61.54,5.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Angelo Gattermayer,1954,Central Midfielder,455,22,€220K,Austrian Bundesliga,43.0,0.79,14.0,12.66,N/A,N/A,70.0,64.0,43.75,1.38,93.0,0.59,32.0,0.2,68.0,1.58,N/A,N/A,N/A,N/A,11.0,2.37,20.0,1.19,57.0,1.58,41.0,40.0,50.0,16.0,36.49,5.34,N/A,N/A,77.0,1.78,N/A,N/A,57.0,N/A,N/A,0.2,N/A,N/A,N/A,N/A,89.0,1.19,66.0,57.14,34.0,71.91,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,70.0,0.59,18.0,2.57,100.0,0.0,N/A,N/A,N/A,N/A,68.0,50.0,0.59,2.18,N/A,N/A,91.0,66.0,66.67,1.58,25.0,55.0,3.16,41.14,50.0,0.2,34.0,0.07,70.0,75.0,0.28,0.28,61.0,0.25
Atsushi Zaizen,10012,Striker,361,25,N/A,Austrian Bundesliga,41.0,0.75,39.0,16.45,N/A,N/A,68.0,86.0,62.5,1.25,70.0,0.25,91.0,1.0,52.0,1.25,N/A,N/A,N/A,N/A,14.0,1.99,N/A,N/A,77.0,1.99,20.0,32.0,89.0,61.0,49.35,9.47,N/A,N/A,93.0,2.99,93.0,3.24,66.0,N/A,N/A,0.25,N/A,N/A,N/A,N/A,61.0,0.75,52.0,50.0,68.0,79.52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30.0,0.25,80.0,4.74,100.0,0.0,N/A,N/A,N/A,N/A,48.0,27.0,0.25,1.75,N/A,N/A,86.0,36.0,50.0,1.5,61.0,68.0,4.24,48.37,14.0,0.75,16.0,0.03,25.0,25.0,0.08,0.08,59.0,0.22
Ben Bobzien,10009,Right Winger,651,21,€550K,Austrian Bundesliga,40.0,0.28,83.0,20.32,N/A,N/A,13.0,10.0,11.76,0.28,0.0,0.0,73.0,0.83,77.0,1.38,N/A,N/A,93.0,57.14,20.0,2.21,47.0,0.41,63.0,1.11,20.0,33.33,23.0,20.0,32.05,3.46,N/A,N/A,20.0,0.55,77.0,2.07,70.0,N/A,N/A,0.55,N/A,N/A,N/A,N/A,50.0,0.14,37.0,33.33,77.0,78.61,N/A,N/A,N/A,N/A,87.0,N/A,N/A,N/A,N/A,0.14,N/A,N/A,60.0,0.41,83.0,3.32,100.0,0.0,N/A,N/A,N/A,N/A,67.0,50.0,0.83,2.63,87.0,0.55,N/A,N/A,N/A,N/A,80.0,40.0,4.15,44.38,20.0,0.28,37.0,0.05,80.0,67.0,0.5,0.61,63.0,0.39
Bendeguz Bolla,10015,Right Back,810,24,€2.1M,Austrian Bundesliga,54.0,2.0,60.0,37.56,N/A,N/A,49.0,63.0,52.94,1.0,63.0,0.11,89.0,0.56,91.0,1.44,N/A,N/A,66.0,27.08,51.0,0.33,83.0,0.33,94.0,1.78,74.0,55.17,63.0,66.0,56.25,5.0,N/A,N/A,49.0,0.89,29.0,0.56,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,20.0,0.78,69.0,45.0,60.0,78.24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,60.0,0.22,51.0,4.44,100.0,0.0,N/A,N/A,N/A,N/A,69.0,74.0,0.22,1.11,86.0,1.44,26.0,31.0,53.33,0.89,74.0,69.0,1.22,77.22,20.0,0.33,89.0,0.17,69.0,69.0,0.06,0.06,66.0,0.03
Benjamin Markus,10056,Central Midfielder,490,23,N/A,Austrian Bundesliga,85.0,3.12,73.0,37.65,N/A,N/A,69.0,53.0,46.67,1.29,0.0,0.0,N/A,N/A,69.0,1.1,N/A,N/A,N/A,N/A,35.0,1.1,73.0,0.73,44.0,0.73,62.0,57.14,13.0,13.0,37.5,3.31,N/A,N/A,67.0,1.65,7.0,0.37,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,9.0,0.37,84.0,70.83,80.0,84.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.0,0.37,47.0,4.59,100.0,0.0,N/A,N/A,N/A,N/A,16.0,N/A,N/A,0.37,N/A,N/A,15.0,42.0,66.67,0.73,40.0,42.0,1.1,54.55,58.0,0.18,47.0,0.07,44.0,44.0,0.05,0.05,N/A,N/A
Benjamin Rosenberger,10012,Left Back,415,28,€300K,Austrian Bundesliga,95.0,4.55,31.0,24.72,N/A,N/A,18.0,13.0,33.33,0.43,0.0,0.0,N/A,N/A,15.0,0.43,N/A,N/A,44.0,16.67,95.0,0.22,16.0,1.73,38.0,0.65,29.0,42.86,18.0,16.0,40.0,3.47,N/A,N/A,73.0,1.73,4.0,0.22,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,82.0,1.73,25.0,42.0,7.0,67.46,N/A,N/A,0.0,0.22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75.0,0.43,75.0,5.86,100.0,0.0,N/A,N/A,N/A,N/A,18.0,N/A,N/A,0.43,75.0,0.65,82.0,100.0,100.0,2.17,78.0,11.0,0.43,66.14,56.0,0.22,4.0,0.02,7.0,7.0,0.01,0.01,N/A,N/A
Boris Matic,1954,Right Back,299,20,N/A,Austrian Bundesliga,57.0,2.11,46.0,30.7,N/A,N/A,71.0,77.0,66.67,1.2,0.0,0.0,N/A,N/A,34.0,0.3,N/A,N/A,N/A,N/A,11.0,1.2,23.0,1.51,83.0,1.2,77.0,57.14,86.0,71.0,56.41,6.62,N/A,N/A,54.0,0.9,57.0,0.9,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,6.0,0.6,49.0,35.0,26.0,72.86,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91.0,6.02,100.0,0.0,N/A,N/A,N/A,N/A,71.0,100.0,0.9,1.2,N/A,N/A,86.0,49.0,63.64,2.11,40.0,14.0,0.3,68.33,100.0,0.0,14.0,0.02,23.0,23.0,0.02,0.02,60.0,0.01
Branko Jovicic,9977,Central Midfielder,694,31,€850K,Austrian Bundesliga,24.0,1.17,89.0,47.07,N/A,N/A,35.0,49.0,45.45,0.65,60.0,0.13,35.0,0.13,9.0,0.26,N/A,N/A,62.0,25.0,87.0,0.26,15.0,1.82,20.0,0.26,100.0,100.0,4.0,15.0,39.22,2.59,N/A,N/A,33.0,1.17,11.0,0.39,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,67.0,1.56,9.0,20.45,69.0,82.31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71.0,0.39,44.0,4.54,100.0,0.0,N/A,N/A,N/A,N/A,25.0,31.0,0.13,0.52,44.0,0.13,36.0,67.0,72.73,1.04,80.0,35.0,0.91,66.4,24.0,0.39,33.0,0.06,16.0,16.0,0.02,0.02,47.0,0.03
Bror Blume,1583,Central Midfielder,468,32,€460K,Austrian Bundesliga,40.0,1.54,27.0,24.23,N/A,N/A,15.0,29.0,40.0,0.38,0.0,0.0,93.0,0.77,13.0,0.38,N/A,N/A,N/A,N/A,44.0,0.96,93.0,0.38,36.0,0.58,29.0,42.86,5.0,40.0,48.28,2.69,N/A,N/A,5.0,0.19,20.0,0.58,78.0,N/A,N/A,0.19,N/A,N/A,N/A,N/A,29.0,0.77,60.0,57.14,42.0,77.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24.0,3.85,100.0,0.0,N/A,N/A,N/A,N/A,71.0,45.0,0.19,1.35,N/A,N/A,20.0,24.0,57.14,0.77,9.0,47.0,1.15,43.27,100.0,0.0,22.0,0.04,62.0,65.0,0.1,0.1,67.0,0.11
Cem Üstündag,1583,Central Midfielder,258,23,€400K,Austrian Bundesliga,58.0,2.09,51.0,28.95,N/A,N/A,85.0,75.0,60.0,2.09,0.0,0.0,91.0,0.7,11.0,0.35,N/A,N/A,N/A,N/A,40.0,1.05,27.0,1.4,85.0,2.09,73.0,66.67,78.0,65.0,55.0,7.67,N/A,N/A,45.0,1.4,62.0,1.4,85.0,N/A,N/A,0.35,N/A,N/A,N/A,N/A,84.0,1.74,20.0,37.5,15.0,70.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,65.0,5.58,0.0,0.35,N/A,N/A,N/A,N/A,82.0,67.0,0.35,1.74,N/A,N/A,64.0,82.0,83.33,1.74,60.0,76.0,2.09,61.4,35.0,0.35,13.0,0.03,85.0,87.0,0.25,0.25,89.0,0.33
Cheick Diabate,1954,Center Back,126,20,N/A,Austrian Bundesliga,72.0,4.29,70.0,48.57,N/A,N/A,37.0,26.0,50.0,2.14,0.0,0.0,N/A,N/A,85.0,0.71,N/A,N/A,N/A,N/A,100.0,0.0,39.0,0.71,N/A,N/A,N/A,N/A,67.0,35.0,57.14,5.71,N/A,N/A,80.0,1.43,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,54.0,1.43,46.0,46.15,65.0,87.18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,85.0,5.71,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,91.0,74.0,80.0,2.86,70.0,76.0,1.43,71.43,100.0,0.0,43.0,0.01,83.0,83.0,0.1,0.1,N/A,N/A
Chibuike Nwaiwu,1954,Center Back,139,21,€20K,Austrian Bundesliga,85.0,5.18,89.0,69.93,N/A,N/A,100.0,63.0,66.67,5.18,100.0,0.65,N/A,N/A,93.0,1.29,N/A,N/A,N/A,N/A,7.0,0.65,9.0,1.29,85.0,0.65,37.0,50.0,100.0,74.0,66.67,14.24,N/A,N/A,93.0,1.94,91.0,1.29,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,93.0,3.24,93.0,80.0,78.0,89.26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,11.01,100.0,0.0,N/A,N/A,N/A,N/A,100.0,96.0,0.65,1.94,N/A,N/A,100.0,46.0,63.64,4.53,96.0,96.0,2.59,105.54,2.0,0.65,30.0,0.01,91.0,91.0,0.14,0.14,N/A,N/A
Christian Lichtenberger,10012,Central Midfielder,554,28,€400K,Austrian Bundesliga,30.0,0.49,55.0,20.47,N/A,N/A,39.0,45.0,30.0,0.49,61.0,0.16,48.0,0.32,64.0,1.46,N/A,N/A,61.0,26.92,48.0,1.46,73.0,0.32,61.0,1.62,59.0,50.0,52.0,59.0,48.53,5.36,N/A,N/A,61.0,1.3,41.0,1.3,80.0,N/A,N/A,0.32,N/A,N/A,N/A,N/A,64.0,0.81,20.0,27.27,57.0,75.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84.0,0.81,25.0,2.92,100.0,0.0,N/A,N/A,N/A,N/A,64.0,86.0,1.14,1.95,77.0,1.14,80.0,70.0,75.0,1.46,66.0,27.0,2.11,50.04,36.0,0.32,55.0,0.13,34.0,34.0,0.11,0.11,64.0,0.25
Christoph Lang,10015,Right Winger,140,22,€940K,Austrian Bundesliga,73.0,0.64,80.0,19.29,N/A,N/A,53.0,83.0,66.67,1.29,93.0,0.64,100.0,1.93,27.0,0.64,N/A,N/A,57.0,20.0,7.0,2.57,30.0,0.64,33.0,0.64,20.0,33.33,50.0,70.0,46.67,4.5,N/A,N/A,N/A,N/A,23.0,0.64,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,80.0,0.64,100.0,100.0,57.0,71.43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40.0,1.93,100.0,0.0,N/A,N/A,N/A,N/A,53.0,N/A,N/A,2.57,100.0,1.29,N/A,N/A,N/A,N/A,100.0,63.0,5.79,52.71,100.0,0.0,93.0,0.2,33.0,33.0,0.23,0.23,N/A,N/A
Christopher Cvetko,10009,Central Midfielder,643,27,€760K,Austrian Bundesliga,80.0,2.8,29.0,24.35,N/A,N/A,29.0,47.0,44.44,0.56,78.0,0.28,38.0,0.14,87.0,1.96,N/A,N/A,60.0,22.58,69.0,0.56,80.0,0.56,22.0,0.28,40.0,50.0,9.0,27.0,46.0,3.22,N/A,N/A,89.0,2.1,36.0,0.98,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,40.0,0.98,60.0,57.14,40.0,76.65,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.0,0.14,11.0,3.36,100.0,0.0,N/A,N/A,N/A,N/A,73.0,84.0,0.56,1.4,82.0,0.98,27.0,33.0,63.64,0.98,16.0,75.0,1.96,46.47,5.0,0.56,73.0,0.12,82.0,64.0,0.09,0.2,85.0,0.23
