Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
Hiroki Akiyama,4425,Defensive Midfielder,2681,23,N/A,J. League,95.0,4.23,100.0,83.49,N/A,N/A,28.0,50.0,43.75,0.7,48.0,0.07,61.0,0.4,65.0,1.31,N/A,N/A,59.0,24.32,64.0,0.5,59.0,0.64,61.0,0.64,79.0,61.29,17.0,61.0,51.46,3.56,N/A,N/A,18.0,0.91,32.0,0.87,62.0,N/A,N/A,0.07,N/A,N/A,N/A,N/A,53.0,1.14,89.0,63.32,100.0,91.74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29.0,0.23,57.0,4.7,100.0,0.0,N/A,N/A,N/A,N/A,48.0,43.0,0.23,1.11,67.0,0.6,33.0,50.0,63.41,0.87,98.0,37.0,0.87,105.61,72.0,0.03,61.0,0.11,34.0,35.0,0.04,0.04,39.0,0.03
Hiroki Miyazawa,112688,Central Midfielder,854,35,N/A,J. League,82.0,2.85,92.0,57.33,N/A,N/A,97.0,93.0,64.81,3.69,0.0,0.0,N/A,N/A,6.0,0.32,N/A,N/A,N/A,N/A,33.0,0.84,28.0,0.95,34.0,0.32,72.0,60.0,75.0,48.0,50.0,5.59,N/A,N/A,93.0,2.63,15.0,0.63,68.0,N/A,N/A,0.11,N/A,N/A,N/A,N/A,88.0,1.9,60.0,45.0,72.0,84.08,N/A,N/A,3.0,0.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48.0,0.32,88.0,6.32,100.0,0.0,N/A,N/A,N/A,N/A,4.0,70.0,0.42,0.42,N/A,N/A,24.0,50.0,63.64,0.74,91.0,36.0,0.84,81.15,55.0,0.11,60.0,0.11,20.0,20.0,0.03,0.03,61.0,0.08
Hiroki Sekine,8699,Right Back,2138,22,N/A,J. League,38.0,1.43,38.0,26.35,N/A,N/A,87.0,87.0,61.32,2.74,0.0,0.0,42.0,0.17,66.0,1.05,N/A,N/A,54.0,22.22,48.0,0.51,88.0,0.34,17.0,0.25,36.0,46.15,75.0,88.0,61.01,5.6,N/A,N/A,26.0,0.72,70.0,1.14,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,51.0,1.14,30.0,32.69,31.0,74.35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52.0,0.17,17.0,2.69,100.0,0.0,N/A,N/A,N/A,N/A,62.0,34.0,0.13,0.93,66.0,0.84,53.0,43.0,65.79,1.05,62.0,72.0,2.06,64.28,22.0,0.17,65.0,0.13,28.0,28.0,0.03,0.03,25.0,0.01
Hiroki Yamada,8065,Attacking Midfielder,625,35,N/A,J. League,34.0,0.58,48.0,23.47,N/A,N/A,70.0,28.0,27.27,1.3,0.0,0.0,40.0,0.43,19.0,0.86,N/A,N/A,64.0,26.67,12.0,1.87,31.0,0.86,48.0,0.86,15.0,33.33,82.0,15.0,37.39,6.19,N/A,N/A,94.0,2.59,84.0,2.16,91.0,N/A,N/A,0.43,N/A,N/A,N/A,N/A,93.0,1.15,57.0,50.0,50.0,79.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,86.0,1.01,65.0,4.03,100.0,0.0,N/A,N/A,N/A,N/A,46.0,74.0,0.86,1.73,54.0,0.58,93.0,93.0,84.62,1.58,52.0,40.0,2.88,50.98,2.0,0.43,62.0,0.16,53.0,54.0,0.17,0.17,39.0,0.11
Hiroshi Kiyotake,162193,Attacking Midfielder,299,34,N/A,J. League,54.0,0.9,98.0,55.69,N/A,N/A,39.0,11.0,16.67,0.6,87.0,0.3,22.0,0.3,92.0,2.41,N/A,N/A,67.0,28.0,15.0,1.81,60.0,0.6,80.0,1.51,84.0,62.5,72.0,39.0,42.22,5.72,N/A,N/A,76.0,1.81,96.0,2.71,77.0,N/A,N/A,0.3,N/A,N/A,N/A,N/A,27.0,0.3,18.0,30.0,43.0,78.72,N/A,N/A,N/A,N/A,98.0,N/A,N/A,N/A,N/A,0.3,N/A,N/A,48.0,0.6,94.0,6.02,100.0,0.0,N/A,N/A,N/A,N/A,71.0,93.0,1.2,2.41,93.0,2.11,34.0,57.0,66.67,0.6,100.0,37.0,2.71,96.62,100.0,0.0,98.0,0.4,93.0,42.0,0.14,0.38,94.0,0.44
Hirotaka Tameda,4692,Left Winger,1204,31,N/A,J. League,48.0,0.82,43.0,23.02,N/A,N/A,73.0,80.0,46.15,1.35,41.0,0.07,52.0,0.52,11.0,0.67,N/A,N/A,68.0,28.12,93.0,0.3,70.0,0.52,19.0,0.45,39.0,42.86,47.0,96.0,57.69,4.49,N/A,N/A,10.0,0.6,68.0,1.64,53.0,N/A,N/A,0.15,N/A,N/A,N/A,N/A,37.0,0.37,33.0,37.93,71.0,81.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75.0,0.82,10.0,2.54,100.0,0.0,N/A,N/A,N/A,N/A,10.0,22.0,0.37,0.97,56.0,0.67,50.0,74.0,71.43,0.75,33.0,36.0,2.69,43.88,52.0,0.07,26.0,0.09,39.0,40.0,0.14,0.14,61.0,0.18
Hiroto Taniguchi,6223,Center Back,1958,25,N/A,J. League,42.0,2.62,57.0,40.82,N/A,N/A,17.0,39.0,59.42,1.88,0.0,0.0,55.0,0.09,48.0,0.18,N/A,N/A,100.0,100.0,65.0,0.05,19.0,0.6,67.0,0.23,67.0,71.43,26.0,29.0,57.59,4.18,N/A,N/A,60.0,1.06,64.0,0.92,72.0,N/A,N/A,0.05,N/A,N/A,N/A,N/A,45.0,1.2,37.0,35.19,61.0,82.76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55.0,3.17,100.0,0.0,N/A,N/A,N/A,N/A,67.0,65.0,0.14,0.6,72.0,0.09,56.0,63.0,68.0,0.78,55.0,72.0,1.15,61.5,31.0,0.18,60.0,0.03,80.0,81.0,0.05,0.05,76.0,0.05
Hiroto Uemura,8065,Right Back,2604,23,N/A,J. League,69.0,2.0,49.0,28.51,N/A,N/A,33.0,37.0,43.1,0.86,44.0,0.03,25.0,0.07,8.0,0.31,N/A,N/A,13.0,12.2,74.0,0.28,35.0,0.76,47.0,0.55,89.0,72.73,35.0,84.0,59.79,4.01,N/A,N/A,6.0,0.35,33.0,0.73,52.0,N/A,N/A,0.03,N/A,N/A,N/A,N/A,45.0,1.04,28.0,32.22,49.0,77.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31.0,0.1,78.0,4.46,100.0,0.0,N/A,N/A,N/A,N/A,17.0,30.0,0.1,0.35,15.0,0.17,71.0,30.0,62.07,1.24,22.0,6.0,0.28,57.34,69.0,0.03,10.0,0.04,8.0,8.0,0.01,0.01,29.0,0.02
Hiroto Yamami,6223,Attacking Midfielder,1254,25,N/A,J. League,58.0,1.0,4.0,13.92,N/A,N/A,21.0,24.0,25.0,0.43,85.0,0.29,65.0,0.65,74.0,1.94,N/A,N/A,66.0,26.74,64.0,0.86,32.0,0.86,67.0,1.15,21.0,36.36,10.0,7.0,33.61,2.87,N/A,N/A,17.0,0.72,38.0,1.0,96.0,N/A,N/A,0.5,N/A,N/A,N/A,N/A,34.0,0.36,20.0,30.43,3.0,65.76,92.0,0.07,N/A,N/A,96.0,N/A,N/A,N/A,N/A,0.07,N/A,N/A,70.0,0.79,20.0,3.01,100.0,0.0,N/A,N/A,N/A,N/A,96.0,98.0,1.94,3.52,86.0,1.65,3.0,24.0,50.0,0.14,20.0,72.0,4.23,41.12,27.0,0.14,68.0,0.16,94.0,93.0,0.36,0.41,97.0,0.5
Hiroyuki Abe,6180,Striker,766,35,N/A,J. League,97.0,2.0,95.0,34.07,N/A,N/A,0.0,15.0,28.57,0.23,92.0,0.23,32.0,0.47,95.0,2.23,N/A,N/A,75.0,26.0,95.0,0.35,28.0,0.47,22.0,0.35,50.0,42.86,2.0,43.0,39.47,1.76,N/A,N/A,12.0,0.82,2.0,0.12,43.0,N/A,N/A,0.35,N/A,N/A,N/A,N/A,57.0,0.23,32.0,48.57,73.0,77.96,N/A,N/A,N/A,N/A,80.0,N/A,N/A,N/A,N/A,0.12,N/A,N/A,27.0,0.47,95.0,4.93,100.0,0.0,N/A,N/A,N/A,N/A,30.0,40.0,0.94,2.23,97.0,1.53,87.0,88.0,77.78,0.82,95.0,2.0,2.11,62.15,100.0,0.0,95.0,0.22,20.0,8.0,0.13,0.22,27.0,0.25
Hiroyuki Mae,8270,Central Midfielder,2579,29,N/A,J. League,71.0,2.37,51.0,34.27,N/A,N/A,30.0,72.0,52.5,0.73,50.0,0.07,39.0,0.28,61.0,1.22,N/A,N/A,80.0,31.08,55.0,0.59,11.0,1.15,23.0,0.24,39.0,43.75,25.0,65.0,51.89,3.84,N/A,N/A,13.0,0.84,45.0,1.01,47.0,N/A,N/A,0.03,N/A,N/A,N/A,N/A,47.0,1.08,84.0,60.18,83.0,85.39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55.0,0.35,75.0,5.34,100.0,0.0,N/A,N/A,N/A,N/A,22.0,20.0,0.1,0.7,72.0,0.8,50.0,29.0,55.56,1.05,31.0,3.0,0.21,53.88,34.0,0.17,53.0,0.1,17.0,17.0,0.03,0.03,37.0,0.03
Hisashi Tawiah,8542,Center Back,1297,25,N/A,J. League,15.0,1.6,28.0,32.82,N/A,N/A,79.0,41.0,59.55,3.68,0.0,0.0,67.0,0.14,79.0,0.35,N/A,N/A,N/A,N/A,32.0,0.21,48.0,0.35,71.0,0.28,56.0,57.14,81.0,44.0,60.53,6.38,N/A,N/A,64.0,1.11,44.0,0.69,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,74.0,1.53,56.0,39.66,54.0,82.26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46.0,2.98,0.0,0.14,N/A,N/A,N/A,N/A,88.0,85.0,0.21,0.83,N/A,N/A,85.0,63.0,68.0,1.18,32.0,96.0,1.8,55.37,22.0,0.21,47.0,0.02,48.0,48.0,0.03,0.03,38.0,0.0
Hokuto Shimoda,194011,Central Midfielder,1263,32,N/A,J. League,85.0,2.99,40.0,30.64,N/A,N/A,53.0,60.0,46.67,1.0,79.0,0.14,42.0,0.29,74.0,1.5,N/A,N/A,85.0,32.81,60.0,0.57,87.0,0.36,16.0,0.21,72.0,60.0,4.0,42.0,48.72,2.71,N/A,N/A,6.0,0.71,27.0,0.78,90.0,N/A,N/A,0.21,N/A,N/A,N/A,N/A,45.0,1.07,40.0,39.25,16.0,74.14,N/A,N/A,1.0,0.14,100.0,N/A,N/A,N/A,N/A,0.07,N/A,N/A,11.0,0.07,25.0,3.78,100.0,0.0,N/A,N/A,N/A,N/A,49.0,61.0,0.36,1.14,87.0,1.5,10.0,80.0,70.0,0.5,38.0,27.0,0.71,55.87,24.0,0.21,75.0,0.14,60.0,27.0,0.04,0.09,85.0,0.15
Hotaru Yamaguchi,4688,Attacking Midfielder,2013,34,N/A,J. League,82.0,1.7,74.0,29.6,N/A,N/A,43.0,85.0,50.0,0.67,0.0,0.0,46.0,0.49,4.0,0.31,N/A,N/A,15.0,9.52,92.0,0.36,68.0,0.54,8.0,0.18,32.0,40.0,3.0,79.0,50.52,2.19,N/A,N/A,2.0,0.36,3.0,0.31,50.0,N/A,N/A,0.13,N/A,N/A,N/A,N/A,98.0,1.7,52.0,47.5,58.0,80.44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51.0,0.63,80.0,4.69,100.0,0.0,N/A,N/A,N/A,N/A,21.0,18.0,0.31,1.3,18.0,0.09,38.0,47.0,60.87,0.63,45.0,2.0,0.85,47.39,100.0,0.0,9.0,0.05,32.0,34.0,0.12,0.12,48.0,0.14
Ibrahim Dresevic,194011,Center Back,2275,27,€1.5M,J. League,72.0,3.4,13.0,26.07,N/A,N/A,3.0,6.0,48.05,1.46,0.0,0.0,93.0,0.24,22.0,0.04,N/A,N/A,88.0,60.0,68.0,0.04,11.0,0.75,70.0,0.28,74.0,77.78,19.0,6.0,48.78,3.96,N/A,N/A,90.0,1.74,57.0,0.83,84.0,N/A,N/A,0.08,N/A,N/A,N/A,N/A,58.0,1.31,77.0,44.1,20.0,76.9,N/A,N/A,17.0,0.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,60.0,0.04,70.0,3.68,100.0,0.0,N/A,N/A,N/A,N/A,53.0,59.0,0.12,0.47,81.0,0.12,50.0,23.0,54.29,0.75,9.0,39.0,0.75,46.01,24.0,0.2,70.0,0.04,73.0,74.0,0.05,0.05,68.0,0.03
Ikuma Sekigawa,4397,Center Back,2738,24,N/A,J. League,88.0,4.27,48.0,38.1,N/A,N/A,64.0,67.0,66.67,3.35,87.0,0.07,92.0,0.23,62.0,0.26,N/A,N/A,84.0,50.0,27.0,0.23,23.0,0.56,45.0,0.1,58.0,60.0,63.0,76.0,66.4,5.52,N/A,N/A,12.0,0.3,72.0,1.05,64.0,N/A,N/A,0.03,N/A,N/A,N/A,N/A,14.0,0.76,85.0,47.62,45.0,80.37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56.0,0.03,42.0,2.86,100.0,0.0,N/A,N/A,N/A,N/A,61.0,42.0,0.07,0.56,59.0,0.03,57.0,70.0,70.59,0.79,44.0,51.0,0.92,58.15,56.0,0.1,73.0,0.04,82.0,83.0,0.06,0.06,41.0,0.0
Il-Kyu Park,162193,Keeper,2970,34,N/A,J. League,25.0,4.97,N/A,N/A,72.0,0.76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45.0,0.18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,22.0,1.91,N/A,38.0,-0.17,48.0,0.85,N/A,N/A,15.0,28.87,72.0,68.88,N/A,N/A,N/A,N/A,N/A,30.0,0.15,70.0,0.24,N/A,92.0,0.06,N/A,N/A,N/A,N/A,100.0,0.0,52.0,67.19,80.0,3.91,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Isa Sakamoto,6582,Attacking Midfielder,1910,21,N/A,J. League,10.0,0.24,13.0,16.49,N/A,N/A,14.0,7.0,10.0,0.24,36.0,0.05,50.0,0.52,12.0,0.71,N/A,N/A,N/A,N/A,32.0,1.27,71.0,0.52,52.0,0.94,49.0,45.45,11.0,5.0,31.5,2.97,N/A,N/A,57.0,1.41,5.0,0.33,69.0,N/A,N/A,0.24,N/A,N/A,N/A,N/A,15.0,0.19,37.0,41.67,55.0,79.91,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.0,0.61,38.0,3.49,100.0,0.0,N/A,N/A,N/A,N/A,52.0,72.0,0.85,1.88,N/A,N/A,74.0,72.0,70.97,1.04,4.0,55.0,3.44,33.93,58.0,0.05,16.0,0.06,86.0,87.0,0.3,0.3,88.0,0.38
Itsuki Oda,8270,Right Wing-Back,1536,26,N/A,J. League,34.0,1.29,8.0,18.87,N/A,N/A,93.0,88.0,61.82,3.98,82.0,0.18,57.0,0.23,57.0,0.94,N/A,N/A,57.0,22.86,84.0,0.18,7.0,1.11,13.0,0.23,31.0,44.44,88.0,64.0,55.22,6.5,N/A,N/A,88.0,1.64,26.0,0.64,79.0,N/A,N/A,0.12,N/A,N/A,N/A,N/A,43.0,1.0,42.0,34.38,6.0,66.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54.0,0.18,40.0,3.4,100.0,0.0,N/A,N/A,N/A,N/A,80.0,74.0,0.35,1.29,72.0,0.94,79.0,67.0,73.33,1.29,11.0,75.0,2.11,54.14,38.0,0.12,56.0,0.1,55.0,56.0,0.06,0.06,67.0,0.07
Itsuki Someno,6223,Striker,2412,23,N/A,J. League,67.0,0.67,83.0,21.01,N/A,N/A,77.0,80.0,50.41,4.63,0.0,0.0,47.0,0.63,75.0,1.34,N/A,N/A,77.0,28.57,47.0,1.38,12.0,0.71,42.0,0.6,23.0,32.0,75.0,72.0,44.84,7.61,N/A,N/A,45.0,1.64,58.0,1.6,28.0,N/A,N/A,0.22,N/A,N/A,N/A,N/A,60.0,0.3,22.0,36.0,28.0,67.02,N/A,N/A,N/A,N/A,73.0,N/A,N/A,N/A,N/A,0.07,N/A,N/A,35.0,0.52,83.0,3.51,100.0,0.0,N/A,N/A,N/A,N/A,48.0,55.0,1.04,2.57,77.0,0.37,70.0,47.0,57.69,0.56,83.0,27.0,4.29,49.07,37.0,0.15,47.0,0.07,35.0,33.0,0.24,0.3,40.0,0.31
Jean Patrick,4688,Left Winger,799,27,N/A,J. League,9.0,0.23,18.0,17.23,N/A,N/A,98.0,90.0,51.61,3.6,75.0,0.23,57.0,0.56,20.0,0.9,N/A,N/A,45.0,20.45,71.0,0.79,87.0,0.34,66.0,1.13,20.0,35.71,87.0,46.0,43.7,6.65,N/A,N/A,90.0,2.37,43.0,1.13,40.0,N/A,N/A,0.11,N/A,N/A,N/A,N/A,30.0,0.34,57.0,50.0,8.0,68.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,58.0,0.68,51.0,3.72,100.0,0.0,N/A,N/A,N/A,N/A,95.0,84.0,1.01,3.38,74.0,1.01,43.0,93.0,85.71,0.68,42.0,95.0,6.87,46.86,39.0,0.11,47.0,0.13,78.0,80.0,0.26,0.26,63.0,0.19
Jin-Hyeon Kim,4692,Keeper,2970,37,N/A,J. League,72.0,7.3,N/A,N/A,85.0,1.06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,70.0,0.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,72.0,1.21,N/A,68.0,0.05,60.0,0.91,N/A,N/A,42.0,34.78,25.0,57.59,N/A,N/A,N/A,N/A,N/A,57.0,0.06,32.0,0.06,N/A,0.0,0.0,N/A,N/A,N/A,N/A,100.0,0.0,80.0,71.83,55.0,3.09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jordy Croux,8065,Right Winger,849,30,N/A,J. League,29.0,0.53,27.0,19.72,N/A,N/A,40.0,52.0,35.29,0.64,72.0,0.21,79.0,0.85,52.0,1.38,N/A,N/A,43.0,19.44,89.0,0.42,7.0,1.27,34.0,0.64,32.0,40.0,39.0,67.0,48.19,4.24,N/A,N/A,24.0,0.85,70.0,1.7,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,17.0,0.21,46.0,45.45,52.0,79.49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.0,0.53,50.0,3.71,100.0,0.0,N/A,N/A,N/A,N/A,31.0,13.0,0.21,1.48,84.0,1.48,49.0,34.0,53.85,0.74,32.0,18.0,1.91,43.78,100.0,0.0,91.0,0.26,9.0,9.0,0.05,0.05,15.0,0.03
José Elber,6581,Left Winger,1521,32,€1M,J. League,89.0,2.01,89.0,36.92,N/A,N/A,32.0,36.0,30.0,0.53,66.0,0.18,60.0,0.59,76.0,2.01,N/A,N/A,61.0,26.09,37.0,1.18,70.0,0.53,71.0,1.24,66.0,52.5,63.0,90.0,53.57,5.33,N/A,N/A,9.0,0.59,91.0,2.43,43.0,N/A,N/A,0.12,N/A,N/A,N/A,N/A,57.0,0.53,88.0,66.67,82.0,84.78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40.0,0.53,61.0,3.96,100.0,0.0,N/A,N/A,N/A,N/A,53.0,35.0,0.47,1.95,57.0,0.71,66.0,92.0,84.21,0.95,83.0,53.0,3.37,62.07,13.0,0.24,88.0,0.23,45.0,46.0,0.15,0.15,22.0,0.06
Juan,6582,Left Winger,705,28,€400K,J. League,44.0,0.77,75.0,29.87,N/A,N/A,31.0,20.0,22.22,0.51,0.0,0.0,74.0,0.77,80.0,2.04,N/A,N/A,N/A,N/A,19.0,1.66,82.0,0.38,48.0,0.89,59.0,50.0,46.0,43.0,43.21,4.47,N/A,N/A,56.0,1.4,55.0,1.4,47.0,N/A,N/A,0.13,N/A,N/A,N/A,N/A,53.0,0.51,70.0,54.55,61.0,80.97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,93.0,1.15,82.0,4.85,100.0,0.0,N/A,N/A,N/A,N/A,65.0,43.0,0.51,2.3,N/A,N/A,39.0,8.0,38.46,0.64,71.0,76.0,4.6,56.94,11.0,0.26,69.0,0.17,40.0,41.0,0.14,0.14,34.0,0.1
Jun Amano,6581,Attacking Midfielder,1194,33,N/A,J. League,55.0,0.9,57.0,25.55,N/A,N/A,66.0,84.0,48.39,1.13,88.0,0.3,83.0,0.9,72.0,1.81,N/A,N/A,75.0,30.56,75.0,0.75,90.0,0.3,39.0,0.68,20.0,36.0,71.0,89.0,53.19,5.65,N/A,N/A,71.0,1.66,94.0,2.56,78.0,N/A,N/A,0.3,N/A,N/A,N/A,N/A,46.0,0.45,66.0,52.17,80.0,83.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29.0,0.45,6.0,2.41,100.0,0.0,N/A,N/A,N/A,N/A,76.0,59.0,0.68,2.49,87.0,1.66,80.0,78.0,75.0,1.13,57.0,61.0,3.69,52.54,51.0,0.08,61.0,0.16,83.0,84.0,0.28,0.28,84.0,0.32
Jun Ichimori,6582,Keeper,2970,33,N/A,J. League,38.0,5.33,N/A,N/A,57.0,0.64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,82.0,0.36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52.0,0.03,N/A,N/A,N/A,N/A,N/A,90.0,0.85,N/A,90.0,0.24,40.0,0.82,N/A,N/A,25.0,32.06,68.0,67.54,N/A,N/A,N/A,N/A,N/A,38.0,0.12,52.0,0.12,N/A,0.0,0.0,N/A,N/A,N/A,N/A,100.0,0.0,90.0,78.29,52.0,3.06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28.0,0.03,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Junnosuke Suzuki,6180,Center Back,1293,21,N/A,J. League,96.0,5.36,90.0,66.4,N/A,N/A,15.0,4.0,44.83,1.81,0.0,0.0,87.0,0.21,39.0,0.14,N/A,N/A,N/A,N/A,12.0,0.35,2.0,1.39,72.0,0.28,30.0,33.33,50.0,5.0,47.44,5.15,N/A,N/A,68.0,1.18,63.0,0.9,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,76.0,1.53,98.0,70.0,88.0,89.08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,98.0,0.42,86.0,4.32,100.0,0.0,N/A,N/A,N/A,N/A,89.0,44.0,0.07,0.84,N/A,N/A,97.0,83.0,77.42,1.67,90.0,48.0,0.84,87.56,4.0,0.42,89.0,0.07,57.0,58.0,0.04,0.04,65.0,0.03
Junya Suzuki,194011,Right Back,1433,28,N/A,J. League,98.0,4.15,18.0,21.86,N/A,N/A,62.0,78.0,56.41,1.38,85.0,0.19,45.0,0.19,97.0,2.45,N/A,N/A,88.0,34.97,89.0,0.06,64.0,0.5,9.0,0.13,42.0,50.0,16.0,67.0,55.67,3.39,N/A,N/A,51.0,1.0,7.0,0.25,61.0,N/A,N/A,0.06,N/A,N/A,N/A,N/A,57.0,1.19,76.0,42.86,12.0,68.91,N/A,N/A,N/A,N/A,100.0,N/A,N/A,N/A,N/A,0.06,N/A,N/A,70.0,0.25,39.0,3.39,100.0,0.0,N/A,N/A,N/A,N/A,43.0,57.0,0.25,0.69,97.0,3.14,64.0,66.0,73.08,1.19,28.0,4.0,0.19,57.78,9.0,0.25,94.0,0.25,76.0,31.0,0.03,0.08,69.0,0.08
Kai Shibato,194011,Central Midfielder,1447,28,N/A,J. League,18.0,0.81,11.0,19.72,N/A,N/A,48.0,35.0,39.47,0.93,0.0,0.0,10.0,0.06,18.0,0.5,N/A,N/A,33.0,16.67,51.0,0.62,8.0,1.31,39.0,0.37,61.0,54.55,59.0,43.0,48.8,5.04,N/A,N/A,75.0,1.74,64.0,1.31,61.0,N/A,N/A,0.06,N/A,N/A,N/A,N/A,73.0,1.43,13.0,25.49,10.0,71.24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,60.0,0.37,29.0,3.86,100.0,0.0,N/A,N/A,N/A,N/A,6.0,26.0,0.12,0.5,27.0,0.06,77.0,43.0,61.54,1.49,9.0,7.0,0.31,40.86,8.0,0.37,9.0,0.03,4.0,4.0,0.02,0.02,26.0,0.01
Kaishu Sano,4397,Defensive Midfielder,525,23,€1.8M,J. League,32.0,0.86,21.0,23.31,N/A,N/A,81.0,62.0,56.0,2.4,0.0,0.0,38.0,0.17,5.0,0.17,N/A,N/A,N/A,N/A,18.0,1.37,27.0,1.2,26.0,0.17,29.0,33.33,70.0,62.0,53.85,6.0,N/A,N/A,5.0,0.34,81.0,1.71,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,43.0,0.86,23.0,27.78,29.0,75.98,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.0,2.57,100.0,0.0,N/A,N/A,N/A,N/A,12.0,N/A,N/A,0.17,N/A,N/A,61.0,61.0,63.64,1.2,12.0,10.0,0.17,44.57,100.0,0.0,6.0,0.02,12.0,12.0,0.0,0.0,N/A,N/A
