Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
Ben Johnson,9902,Right Back,221,24,€9M,Premier League,21.0,0.81,11.0,21.99,N/A,N/A,65.0,72.0,60.0,1.22,95.0,0.41,N/A,N/A,30.0,0.41,N/A,N/A,40.0,16.67,51.0,0.41,16.0,1.63,72.0,0.81,16.0,33.33,96.0,68.0,58.06,7.33,N/A,N/A,37.0,0.81,54.0,0.81,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,65.0,1.22,72.0,50.0,18.0,77.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25.0,3.26,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,51.0,0.41,96.0,82.0,72.73,3.26,30.0,N/A,N/A,57.01,100.0,0.0,70.0,0.09,N/A,N/A,N/A,N/A,N/A,N/A
Ben White,9825,Right Back,405,27,€60M,Premier League,56.0,1.33,40.0,29.56,N/A,N/A,46.0,70.0,57.14,0.89,0.0,0.0,63.0,0.22,N/A,N/A,N/A,N/A,N/A,N/A,72.0,0.22,21.0,1.56,N/A,N/A,N/A,N/A,11.0,18.0,42.86,2.67,N/A,N/A,42.0,0.89,16.0,0.22,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,72.0,1.33,72.0,50.0,70.0,85.81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.67,100.0,0.0,N/A,N/A,N/A,N/A,65.0,74.0,0.22,0.67,N/A,N/A,39.0,81.0,71.43,1.11,11.0,35.0,0.67,50.67,100.0,0.0,21.0,0.02,54.0,54.0,0.02,0.02,72.0,0.03
Bernardo Silva,8456,Right Winger,546,30,€75M,Premier League,37.0,0.49,94.0,47.8,N/A,N/A,26.0,25.0,14.29,0.16,91.0,0.49,37.0,0.49,90.0,3.13,N/A,N/A,27.0,6.67,62.0,1.15,52.0,0.66,45.0,1.15,39.0,41.18,4.0,9.0,34.78,2.64,N/A,N/A,33.0,0.66,12.0,0.49,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,45.0,0.33,56.0,60.0,96.0,91.77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,74.0,0.99,13.0,2.64,100.0,0.0,N/A,N/A,N/A,N/A,47.0,48.0,0.66,1.81,28.0,0.16,37.0,75.0,80.0,0.66,91.0,90.0,9.23,68.74,24.0,0.33,78.0,0.24,38.0,38.0,0.15,0.15,43.0,0.12
Bernd Leno,9879,Keeper,630,32,€18M,Premier League,19.0,3.43,N/A,N/A,7.0,0.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.0,0.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,48.0,1.14,N/A,33.0,-0.08,41.0,0.86,N/A,N/A,15.0,31.58,52.0,76.39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,59.0,72.41,41.0,3.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.0,0.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bobby Reid,8197,Right Winger,159,31,€6M,Premier League,N/A,N/A,29.0,19.25,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22.0,2.26,9.0,1.7,N/A,N/A,N/A,N/A,0.0,0.0,11.11,1.13,N/A,N/A,84.0,1.7,15.0,0.57,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.0,72.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81.0,5.09,100.0,0.0,N/A,N/A,N/A,N/A,18.0,37.0,0.57,1.13,N/A,N/A,29.0,100.0,100.0,0.57,13.0,3.0,0.57,40.75,100.0,0.0,7.0,0.02,11.0,11.0,0.05,0.05,24.0,0.03
Brennan Johnson,8586,Right Winger,517,23,€40M,Premier League,N/A,N/A,37.0,20.19,N/A,N/A,73.0,85.0,62.5,0.87,0.0,0.0,75.0,0.87,27.0,1.04,N/A,N/A,39.0,18.18,75.0,0.87,65.0,0.52,26.0,0.7,74.0,57.14,35.0,75.0,54.35,4.35,N/A,N/A,76.0,1.57,8.0,0.35,87.0,N/A,N/A,0.52,N/A,N/A,N/A,N/A,34.0,0.17,N/A,N/A,42.0,78.91,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,65.0,0.87,21.0,2.79,100.0,0.0,N/A,N/A,N/A,N/A,92.0,87.0,1.22,3.66,36.0,0.35,83.0,57.0,64.29,1.57,16.0,92.0,9.75,41.95,46.0,0.17,26.0,0.08,91.0,92.0,0.5,0.5,87.0,0.41
Bruno Fernandes,10260,Attacking Midfielder,571,30,€75M,Premier League,98.0,3.31,89.0,41.14,N/A,N/A,36.0,47.0,33.33,0.32,57.0,0.16,85.0,1.1,22.0,0.95,N/A,N/A,29.0,10.0,67.0,1.1,22.0,1.26,36.0,0.95,81.0,60.0,39.0,63.0,51.79,4.57,N/A,N/A,29.0,0.63,28.0,0.95,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,90.0,0.95,53.0,56.76,57.0,81.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35.0,0.47,43.0,3.78,2.0,0.16,N/A,N/A,N/A,N/A,76.0,30.0,0.47,2.84,47.0,0.47,84.0,58.0,66.67,1.58,94.0,21.0,2.68,71.56,49.0,0.16,66.0,0.21,69.0,71.0,0.3,0.3,47.0,0.14
Bruno Guimaraes,10261,Central Midfielder,627,26,€90M,Premier League,92.0,3.16,66.0,43.49,N/A,N/A,13.0,40.0,50.0,0.14,76.0,0.14,N/A,N/A,33.0,0.57,N/A,N/A,67.0,25.0,5.0,2.58,46.0,1.0,84.0,1.58,88.0,91.67,90.0,80.0,61.05,8.33,N/A,N/A,46.0,1.44,98.0,3.88,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,73.0,1.58,49.0,52.38,34.0,83.93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40.0,4.74,100.0,0.0,N/A,N/A,N/A,N/A,47.0,71.0,0.43,0.86,55.0,0.14,54.0,48.0,52.63,1.44,77.0,22.0,0.43,72.63,49.0,0.29,63.0,0.09,55.0,55.0,0.06,0.06,83.0,0.15
Bryan Mbeumo,9937,Right Winger,629,25,€45M,Premier League,45.0,0.57,48.0,22.32,N/A,N/A,54.0,33.0,20.0,0.57,0.0,0.0,44.0,0.57,63.0,2.0,N/A,N/A,71.0,32.35,78.0,0.86,91.0,0.14,28.0,0.72,33.0,38.46,29.0,48.0,45.31,4.15,N/A,N/A,27.0,0.57,65.0,1.72,97.0,N/A,N/A,0.86,N/A,N/A,N/A,N/A,39.0,0.29,31.0,40.0,40.0,78.79,N/A,N/A,N/A,N/A,96.0,N/A,N/A,N/A,N/A,0.14,N/A,N/A,92.0,1.43,79.0,5.01,100.0,0.0,N/A,N/A,N/A,N/A,66.0,89.0,1.29,2.29,91.0,1.57,49.0,72.0,75.0,0.86,35.0,51.0,4.58,46.65,31.0,0.29,88.0,0.29,85.0,70.0,0.29,0.41,96.0,0.71
Bukayo Saka,9825,Right Winger,569,23,€130M,Premier League,18.0,0.16,64.0,26.89,N/A,N/A,24.0,22.0,12.5,0.16,100.0,1.11,98.0,1.58,98.0,4.27,N/A,N/A,85.0,38.1,19.0,2.37,21.0,1.27,78.0,2.21,56.0,50.0,72.0,46.0,44.94,6.33,N/A,N/A,40.0,0.79,75.0,2.06,73.0,N/A,N/A,0.32,N/A,N/A,N/A,N/A,31.0,0.16,20.0,20.0,82.0,87.18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91.0,1.42,67.0,4.59,100.0,0.0,N/A,N/A,N/A,N/A,94.0,96.0,1.74,3.95,98.0,2.53,71.0,58.0,66.67,1.27,80.0,94.0,10.6,59.31,48.0,0.16,98.0,0.5,73.0,75.0,0.32,0.32,85.0,0.41
Callum Hudson-Odoi,10203,Left Winger,482,23,€15M,Premier League,60.0,0.93,55.0,24.27,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,60.0,0.75,73.0,2.24,N/A,N/A,56.0,23.53,65.0,1.12,88.0,0.19,55.0,1.49,90.0,72.73,16.0,74.0,54.29,3.55,N/A,N/A,8.0,0.19,40.0,1.12,62.0,N/A,N/A,0.19,N/A,N/A,N/A,N/A,66.0,0.56,37.0,50.0,75.0,85.53,92.0,0.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0,1.68,100.0,0.0,N/A,N/A,N/A,N/A,42.0,55.0,0.75,1.68,69.0,0.75,40.0,75.0,80.0,0.75,25.0,46.0,4.29,43.13,42.0,0.19,55.0,0.16,26.0,26.0,0.11,0.11,48.0,0.15
Calvin Bassey,9879,Center Back,630,24,€20M,Premier League,59.0,3.0,56.0,52.0,N/A,N/A,9.0,19.0,45.45,0.71,0.0,0.0,59.0,0.14,N/A,N/A,N/A,N/A,N/A,N/A,11.0,0.43,64.0,0.14,77.0,0.43,59.0,60.0,28.0,31.0,52.38,3.14,N/A,N/A,75.0,1.14,89.0,1.14,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,5.0,0.29,59.0,47.73,67.0,90.55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72.0,0.14,59.0,3.86,100.0,0.0,N/A,N/A,N/A,N/A,53.0,N/A,N/A,0.57,N/A,N/A,47.0,80.0,71.43,0.71,50.0,25.0,0.57,69.43,33.0,0.29,36.0,0.01,42.0,42.0,0.03,0.03,N/A,N/A
Cameron Archer,8466,Striker,280,22,€15M,Premier League,N/A,N/A,55.0,13.18,N/A,N/A,17.0,14.0,16.67,0.32,0.0,0.0,28.0,0.32,N/A,N/A,N/A,N/A,N/A,N/A,21.0,1.93,52.0,0.32,83.0,0.96,90.0,75.0,34.0,52.0,39.29,3.54,N/A,N/A,48.0,1.29,41.0,0.96,48.0,N/A,N/A,0.32,N/A,N/A,N/A,N/A,66.0,0.32,N/A,N/A,83.0,82.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45.0,0.32,69.0,2.57,0.0,0.0,N/A,N/A,N/A,N/A,72.0,79.0,1.61,2.89,N/A,N/A,83.0,38.0,50.0,0.64,34.0,45.0,5.14,28.93,100.0,0.0,10.0,0.01,90.0,62.0,0.5,0.75,59.0,0.55
Carlos Baleba,10204,Defensive Midfielder,423,20,€25M,Premier League,73.0,2.13,52.0,37.87,N/A,N/A,82.0,48.0,53.85,1.49,83.0,0.21,94.0,1.28,48.0,0.85,N/A,N/A,N/A,N/A,73.0,0.64,40.0,1.06,89.0,1.7,69.0,61.54,89.0,75.0,60.0,8.3,N/A,N/A,64.0,1.7,77.0,1.91,92.0,N/A,N/A,0.21,N/A,N/A,N/A,N/A,90.0,2.13,89.0,76.92,70.0,89.0,N/A,N/A,0.0,0.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,82.0,1.06,76.0,6.17,100.0,0.0,N/A,N/A,N/A,N/A,94.0,90.0,0.64,2.55,N/A,N/A,60.0,51.0,53.33,1.7,46.0,42.0,1.06,60.64,57.0,0.21,24.0,0.03,87.0,87.0,0.16,0.16,90.0,0.22
Carlos Forbs,8602,Left Winger,110,20,€8.5M,Premier League,N/A,N/A,31.0,19.64,N/A,N/A,70.0,47.0,33.33,0.82,0.0,0.0,71.0,0.82,16.0,0.82,N/A,N/A,58.0,25.0,40.0,1.64,38.0,0.82,83.0,2.45,92.0,75.0,94.0,81.0,55.56,8.18,N/A,N/A,78.0,1.64,21.0,0.82,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.0,66.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54.0,4.09,100.0,0.0,N/A,N/A,N/A,N/A,10.0,N/A,N/A,0.82,71.0,0.82,98.0,100.0,100.0,4.09,40.0,73.0,6.55,47.45,0.0,1.64,22.0,0.07,22.0,22.0,0.09,0.09,N/A,N/A
Casemiro,10260,Defensive Midfielder,278,32,€22M,Premier League,89.0,2.91,83.0,53.09,N/A,N/A,84.0,65.0,62.5,1.62,0.0,0.0,N/A,N/A,88.0,1.94,N/A,N/A,59.0,14.29,71.0,0.65,25.0,1.29,35.0,0.32,34.0,33.33,77.0,81.0,62.86,7.12,N/A,N/A,12.0,0.65,49.0,1.29,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,14.0,0.32,55.0,56.25,20.0,81.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,78.0,0.97,75.0,6.15,100.0,0.0,N/A,N/A,N/A,N/A,95.0,59.0,0.32,2.59,70.0,0.32,93.0,82.0,69.23,2.91,92.0,87.0,3.56,87.09,100.0,0.0,88.0,0.21,82.0,82.0,0.14,0.14,48.0,0.01
Charlie Taylor,8466,Left Back,195,31,€3.5M,Premier League,26.0,0.92,86.0,48.0,N/A,N/A,82.0,82.0,66.67,1.85,0.0,0.0,N/A,N/A,37.0,0.46,N/A,N/A,40.0,16.67,100.0,0.0,N/A,N/A,79.0,0.92,100.0,100.0,74.0,100.0,80.0,5.54,N/A,N/A,21.0,0.46,60.0,0.92,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,74.0,1.38,72.0,50.0,95.0,90.43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.0,2.77,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,61.0,0.46,33.0,21.0,50.0,0.92,89.0,30.0,0.46,81.69,9.0,0.46,33.0,0.04,N/A,N/A,N/A,N/A,N/A,N/A
Cheick Oumar Doucouré,9826,Central Midfielder,91,24,€40M,Premier League,37.0,0.99,71.0,44.51,N/A,N/A,63.0,40.0,50.0,0.99,0.0,0.0,90.0,0.99,N/A,N/A,N/A,N/A,N/A,N/A,51.0,0.99,48.0,0.99,95.0,1.98,100.0,100.0,96.0,96.0,73.33,10.88,N/A,N/A,20.0,0.99,78.0,1.98,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,88.0,1.98,41.0,50.0,84.0,91.84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.0,3.96,100.0,0.0,N/A,N/A,N/A,N/A,87.0,N/A,N/A,1.98,N/A,N/A,94.0,31.0,50.0,2.97,72.0,40.0,0.99,70.22,100.0,0.0,12.0,0.02,40.0,40.0,0.04,0.04,N/A,N/A
Chiedozie Ogbene,9902,Right Wing-Back,205,27,€8.3M,Premier League,N/A,N/A,3.0,11.85,N/A,N/A,44.0,30.0,16.67,0.44,0.0,0.0,N/A,N/A,17.0,0.88,N/A,N/A,72.0,33.33,74.0,0.88,35.0,0.88,15.0,0.44,24.0,33.33,82.0,79.0,55.17,7.02,N/A,N/A,46.0,0.88,93.0,3.07,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,55.0,0.44,N/A,N/A,28.0,77.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.0,2.63,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,45.0,0.44,74.0,21.0,42.86,1.32,1.0,17.0,2.2,30.73,100.0,0.0,6.0,0.02,N/A,N/A,N/A,N/A,N/A,N/A
Chris Richards,9826,Center Back,345,24,€16M,Premier League,17.0,0.78,12.0,32.87,N/A,N/A,11.0,6.0,27.27,0.78,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,3.0,1.3,N/A,N/A,N/A,N/A,39.0,9.0,45.16,3.65,N/A,N/A,42.0,0.78,38.0,0.26,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,30.0,0.78,14.0,21.43,20.0,84.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23.0,2.61,100.0,0.0,N/A,N/A,N/A,N/A,23.0,N/A,N/A,0.26,N/A,N/A,73.0,25.0,50.0,1.3,12.0,23.0,0.52,51.91,36.0,0.26,9.0,0.0,70.0,70.0,0.06,0.06,N/A,N/A
Chris Wood,10203,Striker,562,32,€7.5M,Premier League,66.0,0.48,31.0,9.45,N/A,N/A,86.0,59.0,41.3,3.04,0.0,0.0,14.0,0.16,17.0,0.32,N/A,N/A,100.0,100.0,86.0,0.48,55.0,0.32,21.0,0.16,59.0,50.0,59.0,72.0,42.19,4.32,N/A,N/A,21.0,0.8,38.0,0.96,72.0,N/A,N/A,0.64,N/A,N/A,N/A,N/A,62.0,0.32,48.0,50.0,14.0,64.84,N/A,N/A,N/A,N/A,90.0,N/A,N/A,N/A,N/A,0.16,N/A,N/A,24.0,0.16,17.0,1.12,0.0,0.0,N/A,N/A,N/A,N/A,24.0,72.0,1.44,1.92,83.0,0.16,24.0,100.0,100.0,0.16,28.0,10.0,2.72,24.82,38.0,0.16,24.0,0.02,48.0,21.0,0.27,0.4,69.0,0.67
Christian Eriksen,10260,Defensive Midfielder,261,32,€13M,Premier League,90.0,3.1,78.0,52.07,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,95.0,2.76,N/A,N/A,80.0,34.78,70.0,0.69,43.0,1.03,N/A,N/A,N/A,N/A,0.0,2.0,29.41,1.72,N/A,N/A,24.0,1.03,8.0,0.34,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,18.0,0.34,73.0,64.29,77.0,89.88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42.0,0.34,49.0,5.17,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,98.0,2.76,N/A,N/A,N/A,N/A,80.0,54.0,1.38,74.14,12.0,0.69,98.0,0.3,N/A,N/A,N/A,N/A,N/A,N/A
Christian Nørgaard,9937,Central Midfielder,437,30,€23M,Premier League,39.0,1.03,37.0,33.98,N/A,N/A,54.0,53.0,57.14,0.82,0.0,0.0,78.0,0.62,37.0,0.62,N/A,N/A,100.0,100.0,45.0,1.03,66.0,0.62,41.0,0.41,100.0,100.0,45.0,72.0,59.52,5.15,N/A,N/A,34.0,1.24,47.0,1.24,90.0,N/A,N/A,0.21,N/A,N/A,N/A,N/A,86.0,1.85,27.0,38.46,39.0,85.05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.0,0.21,59.0,5.35,100.0,0.0,N/A,N/A,N/A,N/A,73.0,66.0,0.41,1.44,59.0,0.21,55.0,52.0,53.85,1.44,40.0,69.0,2.27,58.28,59.0,0.21,11.0,0.02,89.0,89.0,0.18,0.18,86.0,0.17
Christopher Nkunku,8455,Attacking Midfielder,127,26,€70M,Premier League,54.0,0.71,87.0,40.39,N/A,N/A,60.0,47.0,33.33,0.71,0.0,0.0,54.0,0.71,89.0,2.83,N/A,N/A,N/A,N/A,47.0,1.42,N/A,N/A,74.0,2.13,56.0,50.0,46.0,43.0,43.75,4.96,N/A,N/A,72.0,1.42,N/A,N/A,94.0,N/A,N/A,0.71,N/A,N/A,N/A,N/A,78.0,0.71,100.0,100.0,98.0,93.44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,2.13,97.0,7.09,100.0,0.0,N/A,N/A,N/A,N/A,75.0,97.0,2.13,2.83,N/A,N/A,91.0,100.0,100.0,2.13,84.0,88.0,8.5,63.07,100.0,0.0,34.0,0.11,100.0,100.0,1.1,1.1,100.0,1.98
Cody Gakpo,8650,Left Winger,207,25,€55M,Premier League,75.0,1.3,80.0,32.61,N/A,N/A,81.0,90.0,75.0,1.3,87.0,0.43,74.0,0.87,96.0,3.48,N/A,N/A,N/A,N/A,76.0,0.87,74.0,0.43,84.0,2.61,100.0,100.0,87.0,100.0,73.91,7.39,N/A,N/A,45.0,0.87,22.0,0.87,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,97.0,1.3,56.0,60.0,65.0,83.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.0,0.43,47.0,3.91,100.0,0.0,N/A,N/A,N/A,N/A,71.0,N/A,N/A,2.61,N/A,N/A,87.0,58.0,66.67,1.74,75.0,69.0,6.09,58.26,3.0,0.87,53.0,0.15,54.0,55.0,0.21,0.21,N/A,N/A
Cole Palmer,8455,Attacking Midfielder,596,22,€90M,Premier League,96.0,2.87,73.0,29.75,N/A,N/A,N/A,N/A,N/A,N/A,97.0,0.76,47.0,0.6,94.0,3.47,N/A,N/A,52.0,20.69,56.0,1.21,70.0,0.45,42.0,1.06,48.0,46.67,36.0,88.0,58.0,4.38,N/A,N/A,15.0,0.3,85.0,2.27,98.0,N/A,N/A,0.91,N/A,N/A,N/A,N/A,43.0,0.3,72.0,67.86,49.0,80.41,N/A,N/A,N/A,N/A,100.0,N/A,N/A,N/A,N/A,0.15,N/A,N/A,76.0,1.06,40.0,3.78,100.0,0.0,N/A,N/A,N/A,N/A,91.0,93.0,1.66,3.62,72.0,0.91,43.0,67.0,71.43,0.76,73.0,31.0,3.47,57.08,12.0,0.45,79.0,0.25,98.0,97.0,0.54,0.66,94.0,0.64
Conor Chaplin,9902,Attacking Midfielder,97,27,€7.5M,Premier League,100.0,3.71,65.0,26.91,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,18.0,0.93,N/A,N/A,N/A,N/A,100.0,0.0,7.0,1.86,N/A,N/A,N/A,N/A,62.0,76.0,54.55,5.57,N/A,N/A,N/A,N/A,92.0,2.78,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,54.0,57.14,9.0,69.05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.0,2.78,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,93.0,100.0,100.0,2.78,49.0,4.0,0.93,50.1,100.0,0.0,10.0,0.04,N/A,N/A,N/A,N/A,N/A,N/A
Craig Dawson,8602,Center Back,388,34,€2.5M,Premier League,72.0,3.48,42.0,45.93,N/A,N/A,34.0,97.0,87.5,1.62,0.0,0.0,N/A,N/A,80.0,0.46,N/A,N/A,N/A,N/A,100.0,0.0,58.0,0.23,66.0,0.23,50.0,33.33,36.0,77.0,68.18,3.48,N/A,N/A,33.0,0.7,56.0,0.46,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,38.0,0.93,25.0,39.47,22.0,84.26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45.0,3.48,100.0,0.0,N/A,N/A,N/A,N/A,45.0,72.0,0.23,0.46,N/A,N/A,45.0,53.0,60.0,0.7,31.0,78.0,1.62,64.25,42.0,0.23,52.0,0.02,45.0,45.0,0.03,0.03,61.0,0.01
Cristian Romero,8586,Center Back,630,26,€65M,Premier League,62.0,3.14,89.0,77.71,N/A,N/A,67.0,45.0,56.67,2.43,0.0,0.0,N/A,N/A,73.0,0.43,N/A,N/A,N/A,N/A,11.0,0.43,34.0,0.43,N/A,N/A,N/A,N/A,62.0,45.0,58.62,4.86,N/A,N/A,25.0,0.57,64.0,0.57,78.0,N/A,N/A,0.14,N/A,N/A,N/A,N/A,42.0,1.0,75.0,56.41,84.0,92.05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,95.0,6.29,100.0,0.0,N/A,N/A,N/A,N/A,89.0,86.0,0.57,1.29,N/A,N/A,89.0,100.0,100.0,2.0,94.0,77.0,1.57,97.0,100.0,0.0,89.0,0.07,91.0,91.0,0.14,0.14,81.0,0.12
Crysencio Summerville,8654,Left Winger,141,22,€23M,Premier League,N/A,N/A,43.0,21.06,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,52.0,0.64,37.0,1.28,N/A,N/A,96.0,66.67,10.0,2.55,55.0,0.64,21.0,0.64,16.0,25.0,37.0,20.0,38.89,4.47,N/A,N/A,63.0,1.28,91.0,2.55,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.0,71.74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42.0,0.64,82.0,5.11,100.0,0.0,N/A,N/A,N/A,N/A,24.0,44.0,0.64,1.28,84.0,1.28,N/A,N/A,N/A,N/A,57.0,56.0,5.11,52.34,100.0,0.0,36.0,0.13,18.0,18.0,0.07,0.07,39.0,0.11
Curtis Jones,8650,Central Midfielder,150,23,€40M,Premier League,48.0,0.6,92.0,45.6,N/A,N/A,89.0,100.0,100.0,1.8,0.0,0.0,88.0,1.2,35.0,1.2,N/A,N/A,N/A,N/A,58.0,1.2,N/A,N/A,66.0,1.8,100.0,100.0,73.0,98.0,68.75,6.6,N/A,N/A,88.0,1.8,46.0,1.2,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,37.0,50.0,100.0,95.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75.0,4.8,100.0,0.0,N/A,N/A,N/A,N/A,46.0,42.0,0.6,1.8,N/A,N/A,N/A,N/A,N/A,N/A,87.0,10.0,1.8,65.4,100.0,0.0,11.0,0.04,39.0,39.0,0.15,0.15,62.0,0.24
