Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
Jonathan Panzo,7841,Center Back,450,23,€1.4M,Liga Portugal,48.0,3.0,52.0,47.8,N/A,N/A,67.0,91.0,76.47,2.6,0.0,0.0,85.0,0.4,76.0,0.4,N/A,N/A,89.0,50.0,35.0,0.2,21.0,0.6,64.0,0.2,59.0,50.0,76.0,70.0,64.29,5.4,N/A,N/A,64.0,1.2,71.0,0.8,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,62.0,1.4,86.0,62.5,58.0,87.87,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,83.0,0.2,92.0,5.6,100.0,0.0,N/A,N/A,N/A,N/A,59.0,N/A,N/A,0.6,88.0,0.2,79.0,62.0,66.67,1.2,58.0,42.0,0.8,69.6,26.0,0.4,85.0,0.06,83.0,83.0,0.1,0.1,91.0,0.15
Jordi Mboula,9764,Right Winger,392,25,€1.5M,Liga Portugal,35.0,0.46,36.0,16.99,N/A,N/A,42.0,32.0,16.67,0.46,73.0,0.23,27.0,0.23,11.0,0.23,N/A,N/A,N/A,N/A,64.0,0.92,20.0,1.38,31.0,0.69,24.0,27.27,15.0,7.0,23.53,2.76,N/A,N/A,93.0,2.98,22.0,0.92,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,54.0,0.46,34.0,40.0,54.0,79.57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53.0,0.69,36.0,3.44,100.0,0.0,N/A,N/A,N/A,N/A,50.0,68.0,0.92,1.84,N/A,N/A,N/A,N/A,N/A,N/A,16.0,36.0,2.53,35.82,36.0,0.23,51.0,0.1,76.0,77.0,0.33,0.33,57.0,0.19
Jorge Aguirre,9764,Striker,285,24,€550K,Liga Portugal,88.0,1.58,82.0,15.79,N/A,N/A,25.0,25.0,33.33,0.95,0.0,0.0,30.0,0.32,65.0,0.95,N/A,N/A,N/A,N/A,25.0,1.89,22.0,0.95,88.0,1.58,42.0,33.33,32.0,32.0,35.71,4.74,N/A,N/A,30.0,1.26,68.0,1.89,82.0,N/A,N/A,0.63,N/A,N/A,N/A,N/A,N/A,N/A,80.0,83.33,92.0,80.65,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.0,1.26,100.0,0.0,N/A,N/A,N/A,N/A,42.0,60.0,0.95,2.21,N/A,N/A,N/A,N/A,N/A,N/A,65.0,62.0,4.42,36.32,22.0,0.32,50.0,0.04,75.0,78.0,0.47,0.47,75.0,0.48
Jorge Teixeira,1889,Center Back,138,38,€35K,Liga Portugal,35.0,2.61,5.0,26.09,N/A,N/A,95.0,47.0,60.0,3.91,0.0,0.0,100.0,1.3,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,59.0,33.0,53.85,4.57,N/A,N/A,89.0,1.96,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,21.0,0.65,9.0,28.57,17.0,80.0,N/A,N/A,0.0,0.65,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.0,1.96,100.0,0.0,N/A,N/A,N/A,N/A,100.0,100.0,0.65,3.26,N/A,N/A,N/A,N/A,N/A,N/A,3.0,100.0,3.91,47.61,11.0,0.65,15.0,0.0,100.0,100.0,0.4,0.4,74.0,0.08
Josafat Mendes,10264,Right Back,185,21,€3M,Liga Portugal,45.0,1.95,79.0,38.92,N/A,N/A,50.0,82.0,66.67,0.97,0.0,0.0,N/A,N/A,25.0,0.49,N/A,N/A,73.0,33.33,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,62.0,96.0,76.47,6.32,N/A,N/A,43.0,0.97,80.0,1.95,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,75.0,1.46,54.0,57.14,91.0,89.89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,59.0,0.49,12.0,3.89,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,82.0,0.97,77.0,32.0,57.14,1.95,93.0,29.0,0.49,72.0,100.0,0.0,64.0,0.09,N/A,N/A,N/A,N/A,N/A,N/A
Jose Fontán,158085,Left Back,446,24,€1.3M,Liga Portugal,94.0,5.65,74.0,56.91,N/A,N/A,18.0,21.0,41.67,1.01,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,6.0,1.01,N/A,N/A,N/A,N/A,8.0,2.0,33.33,2.22,N/A,N/A,94.0,2.02,35.0,0.4,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,12.0,0.4,77.0,58.33,65.0,88.68,N/A,N/A,8.0,0.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.0,1.01,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,12.0,12.0,25.0,0.2,70.0,N/A,N/A,74.06,24.0,0.4,41.0,0.01,N/A,N/A,N/A,N/A,N/A,N/A
Jose Gomes,10214,Left Back,618,28,N/A,Liga Portugal,51.0,1.75,6.0,16.02,N/A,N/A,70.0,38.0,50.0,1.31,0.0,0.0,N/A,N/A,21.0,0.44,N/A,N/A,45.0,23.08,45.0,0.73,45.0,0.73,32.0,0.44,30.0,42.86,32.0,38.0,49.12,4.08,N/A,N/A,43.0,1.02,15.0,0.29,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,57.0,1.17,81.0,52.17,23.0,73.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51.0,3.79,100.0,0.0,N/A,N/A,N/A,N/A,81.0,N/A,N/A,1.02,64.0,0.87,62.0,51.0,64.29,1.31,13.0,66.0,1.75,49.37,100.0,0.0,38.0,0.06,66.0,66.0,0.04,0.04,N/A,N/A
José Fonte,212821,Center Back,540,40,€100K,Liga Portugal,12.0,1.5,23.0,36.0,N/A,N/A,23.0,32.0,46.67,1.17,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38.0,0.17,74.0,0.17,N/A,N/A,N/A,N/A,11.0,38.0,55.56,2.5,N/A,N/A,21.0,0.67,21.0,0.17,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,50.0,1.17,29.0,39.13,52.0,87.45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,59.0,3.33,100.0,0.0,N/A,N/A,N/A,N/A,36.0,64.0,0.17,0.33,N/A,N/A,48.0,73.0,71.43,0.83,12.0,56.0,1.0,51.33,29.0,0.33,14.0,0.0,68.0,68.0,0.06,0.06,80.0,0.11
Jovane Cabral,1074320,Left Winger,149,26,€2.4M,Liga Portugal,95.0,2.42,80.0,15.7,N/A,N/A,N/A,N/A,N/A,N/A,95.0,0.6,N/A,N/A,75.0,1.21,N/A,N/A,N/A,N/A,100.0,0.0,12.0,1.21,68.0,1.21,60.0,40.0,78.0,100.0,57.14,7.25,N/A,N/A,65.0,1.81,90.0,3.02,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,100.0,1.21,48.0,50.0,32.0,65.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,85.0,1.21,95.0,5.44,100.0,0.0,N/A,N/A,N/A,N/A,57.0,N/A,N/A,2.42,N/A,N/A,95.0,78.0,80.0,2.42,95.0,10.0,1.81,51.95,100.0,0.0,68.0,0.09,50.0,60.0,0.3,0.3,N/A,N/A
Justin De Haas,1634,Center Back,720,24,€850K,Liga Portugal,56.0,3.38,58.0,48.87,N/A,N/A,94.0,64.0,64.58,3.88,0.0,0.0,83.0,0.38,62.0,0.25,N/A,N/A,N/A,N/A,44.0,0.12,62.0,0.25,N/A,N/A,N/A,N/A,77.0,70.0,64.29,5.62,N/A,N/A,30.0,0.88,58.0,0.62,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,61.0,1.38,50.0,46.55,44.0,86.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17.0,2.12,100.0,0.0,N/A,N/A,N/A,N/A,64.0,N/A,N/A,0.62,N/A,N/A,38.0,48.0,60.0,0.75,53.0,50.0,0.88,67.88,64.0,0.12,67.0,0.02,55.0,55.0,0.04,0.04,N/A,N/A
Kaio,7844,Right Winger,505,20,€950K,Liga Portugal,31.0,0.36,31.0,16.22,N/A,N/A,36.0,47.0,33.33,0.36,69.0,0.18,64.0,0.53,28.0,0.71,N/A,N/A,50.0,15.38,85.0,0.53,27.0,1.25,32.0,0.71,18.0,23.53,51.0,55.0,45.45,5.35,N/A,N/A,70.0,1.6,86.0,3.21,58.0,N/A,N/A,0.18,N/A,N/A,N/A,N/A,61.0,0.53,65.0,66.67,68.0,81.98,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26.0,0.36,41.0,3.56,100.0,0.0,N/A,N/A,N/A,N/A,39.0,64.0,0.89,1.6,47.0,0.36,42.0,36.0,57.14,0.71,28.0,68.0,3.92,39.03,43.0,0.18,27.0,0.05,57.0,59.0,0.23,0.23,65.0,0.25
Kanya Fujimoto,9764,Attacking Midfielder,654,25,€3.5M,Liga Portugal,30.0,1.1,25.0,24.22,N/A,N/A,N/A,N/A,N/A,N/A,90.0,0.28,47.0,0.14,74.0,1.38,N/A,N/A,81.0,50.0,41.0,0.83,73.0,0.55,46.0,0.55,42.0,50.0,4.0,46.0,51.43,2.48,N/A,N/A,11.0,0.55,74.0,1.65,98.0,N/A,N/A,0.69,N/A,N/A,N/A,N/A,42.0,0.69,66.0,61.54,44.0,82.24,N/A,N/A,N/A,N/A,98.0,N/A,N/A,N/A,N/A,0.14,N/A,N/A,42.0,0.28,8.0,3.03,100.0,0.0,N/A,N/A,N/A,N/A,75.0,93.0,0.83,1.51,53.0,0.28,3.0,23.0,50.0,0.14,5.0,89.0,2.89,40.73,54.0,0.14,79.0,0.14,97.0,86.0,0.16,0.27,98.0,0.48
Kevin Boma,7842,Center Back,360,21,€450K,Liga Portugal,18.0,1.75,27.0,37.25,N/A,N/A,80.0,85.0,75.0,3.0,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24.0,0.25,12.0,0.75,N/A,N/A,N/A,N/A,82.0,80.0,65.71,5.75,N/A,N/A,23.0,0.75,67.0,0.75,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,33.0,1.0,26.0,38.89,48.0,87.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.0,1.0,100.0,0.0,N/A,N/A,N/A,N/A,83.0,92.0,0.5,1.0,N/A,N/A,91.0,76.0,75.0,1.5,24.0,71.0,1.25,55.75,36.0,0.25,68.0,0.03,80.0,80.0,0.09,0.09,94.0,0.23
Kewin,8348,Keeper,720,29,€1.8M,Liga Portugal,88.0,8.38,N/A,N/A,23.0,0.25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23.0,0.25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.0,0.12,N/A,N/A,N/A,N/A,N/A,42.0,1.38,N/A,19.0,-0.13,88.0,1.62,N/A,N/A,69.0,46.21,50.0,67.62,N/A,N/A,N/A,N/A,N/A,38.0,0.12,50.0,0.12,N/A,0.0,0.0,N/A,N/A,N/A,N/A,0.0,0.0,19.0,60.71,38.0,2.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35.0,0.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kikas,1074320,Striker,663,26,€850K,Liga Portugal,N/A,N/A,8.0,6.92,N/A,N/A,32.0,35.0,37.04,1.36,0.0,0.0,25.0,0.27,20.0,0.27,N/A,N/A,85.0,11.76,82.0,0.95,62.0,0.27,22.0,0.27,38.0,28.57,0.0,2.0,28.81,2.31,N/A,N/A,50.0,1.49,2.0,0.54,72.0,N/A,N/A,0.41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.0,60.71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.0,0.14,25.0,1.63,100.0,0.0,N/A,N/A,N/A,N/A,12.0,35.0,0.68,1.36,88.0,0.27,N/A,N/A,N/A,N/A,0.0,20.0,2.44,22.13,48.0,0.14,55.0,0.05,22.0,22.0,0.15,0.15,52.0,0.3
Kiki Afonso,1889,Left Back,653,29,€550K,Liga Portugal,83.0,2.76,28.0,23.84,N/A,N/A,28.0,30.0,38.46,0.69,91.0,0.28,87.0,0.69,74.0,1.24,N/A,N/A,62.0,28.57,66.0,0.55,64.0,0.55,28.0,0.41,62.0,60.0,23.0,19.0,44.83,3.58,N/A,N/A,87.0,2.07,28.0,0.55,94.0,N/A,N/A,0.14,N/A,N/A,N/A,N/A,23.0,0.55,62.0,45.45,19.0,72.69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68.0,0.28,47.0,3.72,100.0,0.0,N/A,N/A,N/A,N/A,91.0,68.0,0.14,1.38,62.0,0.83,70.0,85.0,78.57,1.52,23.0,17.0,0.28,57.89,40.0,0.14,70.0,0.12,64.0,64.0,0.04,0.04,83.0,0.06
Kiko Bondoso,7841,Right Winger,415,28,€650K,Liga Portugal,72.0,1.3,46.0,20.39,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,70.0,0.65,46.0,1.08,N/A,N/A,N/A,N/A,18.0,1.95,74.0,0.43,30.0,0.65,34.0,33.33,26.0,28.0,38.1,3.47,N/A,N/A,11.0,0.43,32.0,1.08,61.0,N/A,N/A,0.22,N/A,N/A,N/A,N/A,35.0,0.22,100.0,100.0,73.0,82.46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.0,0.22,62.0,4.34,100.0,0.0,N/A,N/A,N/A,N/A,35.0,62.0,0.87,1.52,N/A,N/A,68.0,45.0,62.5,1.08,24.0,58.0,3.47,37.95,100.0,0.0,19.0,0.04,74.0,76.0,0.32,0.32,82.0,0.39
Klismahn,1567,Central Midfielder,152,24,€200K,Liga Portugal,88.0,3.55,66.0,38.49,N/A,N/A,80.0,49.0,50.0,1.78,0.0,0.0,81.0,0.59,31.0,0.59,N/A,N/A,70.0,33.33,4.0,1.78,70.0,0.59,51.0,0.59,100.0,100.0,46.0,14.0,40.91,5.33,N/A,N/A,98.0,4.14,47.0,1.18,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,36.0,0.59,90.0,75.0,49.0,83.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,95.0,1.18,98.0,8.88,100.0,0.0,N/A,N/A,N/A,N/A,81.0,N/A,N/A,1.78,91.0,1.78,49.0,64.0,66.67,1.18,78.0,90.0,2.96,68.09,100.0,0.0,62.0,0.09,58.0,59.0,0.06,0.06,N/A,N/A
Lawrence Ofori,8348,Defensive Midfielder,346,26,€2.3M,Liga Portugal,86.0,3.38,63.0,37.72,N/A,N/A,N/A,N/A,N/A,N/A,89.0,0.26,N/A,N/A,57.0,1.04,N/A,N/A,N/A,N/A,14.0,1.3,23.0,1.3,45.0,0.52,42.0,50.0,11.0,15.0,41.38,3.12,N/A,N/A,38.0,1.04,18.0,0.52,91.0,N/A,N/A,0.26,N/A,N/A,N/A,N/A,33.0,0.52,40.0,50.0,60.0,85.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,86.0,0.78,48.0,4.42,100.0,0.0,N/A,N/A,N/A,N/A,15.0,67.0,0.26,0.26,N/A,N/A,42.0,23.0,50.0,1.04,52.0,63.0,1.3,57.49,41.0,0.26,65.0,0.1,26.0,27.0,0.02,0.02,77.0,0.08
Leandro Barreiro,9772,Central Midfielder,336,24,€19M,Liga Portugal,5.0,0.27,89.0,53.04,N/A,N/A,67.0,45.0,45.45,1.34,0.0,0.0,N/A,N/A,26.0,0.54,N/A,N/A,70.0,33.33,31.0,1.07,21.0,1.34,81.0,1.34,87.0,83.33,96.0,84.0,62.26,8.84,N/A,N/A,42.0,1.07,85.0,2.14,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,48.0,0.8,5.0,25.0,90.0,90.41,100.0,0.27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43.0,4.29,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,52.0,0.27,73.0,16.0,40.0,1.61,84.0,84.0,2.41,72.32,40.0,0.27,75.0,0.12,N/A,N/A,N/A,N/A,N/A,N/A
Leo Alaba,1889,Right Back,335,25,€650K,Liga Portugal,68.0,2.15,45.0,27.4,N/A,N/A,79.0,100.0,87.5,1.88,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.0,1.07,6.0,1.61,15.0,0.27,13.0,16.67,40.0,34.0,47.22,4.57,N/A,N/A,26.0,0.81,47.0,0.81,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,89.0,1.88,34.0,36.36,26.0,73.38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,83.0,0.54,94.0,5.91,100.0,0.0,N/A,N/A,N/A,N/A,66.0,N/A,N/A,0.81,N/A,N/A,64.0,89.0,83.33,1.34,66.0,15.0,0.27,67.7,23.0,0.27,6.0,0.02,57.0,57.0,0.03,0.03,N/A,N/A
Leo Cordeiro,1074320,Central Midfielder,606,29,€650K,Liga Portugal,59.0,2.08,78.0,45.45,N/A,N/A,34.0,22.0,33.33,0.59,0.0,0.0,90.0,0.74,56.0,1.04,N/A,N/A,N/A,N/A,13.0,1.34,34.0,1.04,23.0,0.3,23.0,33.33,9.0,5.0,36.36,2.97,N/A,N/A,37.0,1.04,40.0,1.04,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,29.0,0.45,40.0,50.0,58.0,84.76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,47.0,0.3,81.0,5.5,100.0,0.0,N/A,N/A,N/A,N/A,65.0,N/A,N/A,1.19,N/A,N/A,16.0,43.0,57.14,0.59,74.0,44.0,0.74,66.53,51.0,0.15,15.0,0.03,40.0,41.0,0.03,0.03,N/A,N/A
Leonardo Lelo,212821,Left Midfielder,716,24,€4M,Liga Portugal,31.0,1.13,13.0,18.23,N/A,N/A,11.0,11.0,18.18,0.25,79.0,0.13,N/A,N/A,86.0,2.14,N/A,N/A,66.0,29.55,48.0,0.75,42.0,0.88,41.0,0.5,56.0,57.14,15.0,31.0,46.55,3.39,N/A,N/A,18.0,0.75,27.0,0.75,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,12.0,0.25,23.0,36.0,16.0,75.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38.0,0.25,22.0,3.77,100.0,0.0,N/A,N/A,N/A,N/A,23.0,44.0,0.13,0.38,89.0,1.63,47.0,49.0,60.0,1.13,25.0,46.0,0.75,49.15,100.0,0.0,77.0,0.13,33.0,34.0,0.02,0.02,55.0,0.02
Leonel Bucca,1074320,Central Midfielder,382,25,€550K,Liga Portugal,32.0,1.18,34.0,28.98,N/A,N/A,78.0,49.0,50.0,1.65,0.0,0.0,76.0,0.47,10.0,0.24,N/A,N/A,N/A,N/A,36.0,0.94,30.0,1.18,78.0,1.18,78.0,71.43,81.0,49.0,51.79,6.83,N/A,N/A,75.0,2.12,33.0,0.94,88.0,N/A,N/A,0.24,N/A,N/A,N/A,N/A,84.0,1.65,12.0,31.25,25.0,78.85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.0,0.24,75.0,5.18,100.0,0.0,N/A,N/A,N/A,N/A,89.0,79.0,0.47,2.12,N/A,N/A,48.0,15.0,38.46,1.18,57.0,59.0,1.18,59.14,15.0,0.47,46.0,0.06,95.0,96.0,0.23,0.23,91.0,0.27
Lucas Africo,6004,Center Back,526,29,€350K,Liga Portugal,61.0,3.59,14.0,33.02,N/A,N/A,47.0,29.0,44.0,1.88,0.0,0.0,95.0,0.51,73.0,0.34,N/A,N/A,N/A,N/A,100.0,0.0,73.0,0.17,N/A,N/A,N/A,N/A,27.0,14.0,45.24,3.25,N/A,N/A,79.0,1.54,29.0,0.34,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,24.0,0.68,53.0,47.73,23.0,82.13,N/A,N/A,12.0,0.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.0,1.88,100.0,0.0,N/A,N/A,N/A,N/A,89.0,67.0,0.17,1.2,N/A,N/A,52.0,88.0,83.33,0.86,11.0,91.0,2.05,50.99,52.0,0.17,18.0,0.0,53.0,53.0,0.04,0.04,67.0,0.04
Lucas Franca,10214,Keeper,639,28,€100K,Liga Portugal,54.0,5.77,N/A,N/A,69.0,0.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54.0,0.42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,12.0,1.69,N/A,23.0,-0.11,85.0,1.13,N/A,N/A,50.0,40.59,54.0,68.06,N/A,N/A,N/A,N/A,N/A,35.0,0.14,62.0,0.14,N/A,0.0,0.0,N/A,N/A,N/A,N/A,0.0,0.0,15.0,60.0,54.0,2.54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lucas Piazon,1889,Attacking Midfielder,576,30,€1.2M,Liga Portugal,69.0,1.25,85.0,31.72,N/A,N/A,93.0,91.0,65.0,2.03,65.0,0.16,22.0,0.16,72.0,1.72,N/A,N/A,69.0,28.0,100.0,0.0,51.0,0.78,27.0,0.62,61.0,50.0,74.0,96.0,65.57,6.25,N/A,N/A,31.0,0.94,47.0,1.56,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,73.0,0.62,54.0,57.14,95.0,88.26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,58.0,0.78,28.0,3.12,100.0,0.0,N/A,N/A,N/A,N/A,14.0,20.0,0.16,0.78,80.0,1.09,88.0,47.0,64.29,1.41,65.0,24.0,1.72,52.03,47.0,0.16,57.0,0.11,38.0,41.0,0.11,0.11,24.0,0.03
Lucas Soares,1567,Right Midfielder,416,26,€660K,Liga Portugal,14.0,0.65,15.0,18.82,N/A,N/A,71.0,73.0,63.64,1.51,0.0,0.0,93.0,0.87,9.0,0.22,N/A,N/A,48.0,15.38,58.0,0.65,66.0,0.65,32.0,0.43,20.0,22.22,23.0,21.0,43.9,3.89,N/A,N/A,47.0,1.3,11.0,0.43,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,76.0,1.3,9.0,27.27,3.0,69.05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.0,4.11,100.0,0.0,N/A,N/A,N/A,N/A,60.0,62.0,0.22,1.08,66.0,0.43,57.0,80.0,75.0,1.3,22.0,62.0,1.3,48.03,18.0,0.43,60.0,0.08,42.0,43.0,0.03,0.03,52.0,0.02
Luis Asué,8348,Striker,639,23,€750K,Liga Portugal,38.0,0.14,0.0,6.48,N/A,N/A,80.0,62.0,48.08,3.52,0.0,0.0,48.0,0.42,32.0,0.42,N/A,N/A,N/A,N/A,48.0,1.41,72.0,0.14,70.0,1.27,88.0,56.25,72.0,72.0,45.45,6.34,N/A,N/A,45.0,1.41,25.0,0.99,75.0,N/A,N/A,0.42,N/A,N/A,N/A,N/A,N/A,N/A,35.0,33.33,10.0,58.23,N/A,N/A,0.0,0.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38.0,0.42,35.0,1.97,100.0,0.0,N/A,N/A,N/A,N/A,82.0,85.0,1.41,3.24,N/A,N/A,65.0,78.0,80.0,0.56,30.0,48.0,3.8,29.01,45.0,0.14,38.0,0.02,85.0,88.0,0.54,0.54,80.0,0.58
Luis Esteves,10214,Central Midfielder,635,26,€750K,Liga Portugal,92.0,4.54,35.0,29.34,N/A,N/A,32.0,35.0,40.0,0.57,84.0,0.14,91.0,0.85,78.0,1.56,N/A,N/A,44.0,12.5,40.0,0.85,13.0,1.7,68.0,0.99,68.0,63.64,58.0,58.0,55.41,5.81,N/A,N/A,15.0,0.71,93.0,2.83,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,43.0,0.71,55.0,53.33,18.0,75.27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,96.0,1.42,100.0,9.5,100.0,0.0,N/A,N/A,N/A,N/A,90.0,76.0,0.43,2.13,41.0,0.14,35.0,75.0,70.0,0.99,45.0,41.0,0.71,55.28,35.0,0.28,69.0,0.11,80.0,81.0,0.14,0.14,82.0,0.15
