Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
Gary Magnee,9984,Right Back,229,25,€1.2M,First Division A,31.0,1.18,3.0,14.15,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,72.0,0.39,86.0,1.57,N/A,N/A,64.0,26.32,17.0,1.18,81.0,0.39,44.0,0.79,36.0,50.0,3.0,31.0,50.0,3.14,N/A,N/A,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,100.0,3.14,17.0,25.0,0.0,55.38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,86.0,5.5,100.0,0.0,N/A,N/A,N/A,N/A,61.0,N/A,N/A,0.79,92.0,1.97,61.0,50.0,66.67,1.57,17.0,N/A,N/A,55.02,100.0,0.0,56.0,0.09,39.0,39.0,0.03,0.03,N/A,N/A
Geoffry Hairemans,8203,Right Winger,222,32,€750K,First Division A,84.0,2.43,97.0,42.57,N/A,N/A,79.0,62.0,44.44,1.62,0.0,0.0,N/A,N/A,79.0,2.43,N/A,N/A,74.0,27.27,75.0,0.81,18.0,1.22,16.0,0.41,15.0,33.33,59.0,75.0,52.0,5.27,N/A,N/A,41.0,0.81,61.0,1.62,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,87.0,0.81,59.0,66.67,89.0,86.07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.0,0.41,26.0,3.24,0.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,77.0,1.22,49.0,21.0,50.0,0.81,87.0,3.0,0.81,66.49,100.0,0.0,89.0,0.34,N/A,N/A,N/A,N/A,N/A,N/A
Gilles Ruyssen,7947,Center Back,860,30,€320K,First Division A,40.0,3.66,31.0,36.21,N/A,N/A,26.0,23.0,46.43,1.36,0.0,0.0,79.0,0.21,36.0,0.1,N/A,N/A,N/A,N/A,53.0,0.21,7.0,1.15,37.0,0.1,100.0,100.0,44.0,24.0,51.25,4.29,N/A,N/A,67.0,1.15,83.0,1.15,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,91.0,2.3,34.0,48.61,47.0,83.57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30.0,3.24,100.0,0.0,N/A,N/A,N/A,N/A,39.0,N/A,N/A,0.31,N/A,N/A,50.0,41.0,56.25,0.94,19.0,59.0,0.94,58.19,23.0,0.31,20.0,0.01,44.0,46.0,0.03,0.03,N/A,N/A
Grejohn Kyei,9986,Striker,489,29,€1.4M,First Division A,50.0,0.37,19.0,11.41,N/A,N/A,52.0,45.0,41.94,2.39,0.0,0.0,33.0,0.37,62.0,1.29,N/A,N/A,N/A,N/A,36.0,1.66,67.0,0.18,64.0,0.92,83.0,55.56,31.0,33.0,38.46,4.6,N/A,N/A,83.0,2.21,7.0,0.55,36.0,N/A,N/A,0.18,N/A,N/A,N/A,N/A,N/A,N/A,33.0,40.0,21.0,64.58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50.0,0.37,57.0,2.76,0.0,0.0,N/A,N/A,N/A,N/A,24.0,29.0,0.74,1.66,N/A,N/A,43.0,29.0,50.0,0.37,24.0,12.0,3.31,31.29,100.0,0.0,79.0,0.15,43.0,48.0,0.35,0.35,33.0,0.28
Griffin Yow,10001,Right Winger,211,22,€330K,First Division A,36.0,0.85,10.0,14.08,N/A,N/A,43.0,66.0,50.0,0.43,0.0,0.0,93.0,1.71,13.0,0.43,N/A,N/A,N/A,N/A,11.0,2.56,7.0,1.71,69.0,1.71,89.0,66.67,80.0,74.0,51.52,7.25,N/A,N/A,67.0,1.28,80.0,2.13,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,54.0,0.43,18.0,33.33,13.0,70.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72.0,0.85,38.0,3.41,0.0,0.0,N/A,N/A,N/A,N/A,100.0,61.0,0.85,4.27,N/A,N/A,84.0,36.0,57.14,1.71,33.0,80.0,5.55,46.07,100.0,0.0,11.0,0.03,41.0,43.0,0.17,0.17,44.0,0.21
Gustaf Nilsson,8342,Striker,743,27,€6.5M,First Division A,48.0,0.36,7.0,9.81,N/A,N/A,86.0,95.0,63.64,4.24,93.0,0.48,60.0,0.61,69.0,1.33,N/A,N/A,N/A,N/A,64.0,1.09,76.0,0.12,29.0,0.48,24.0,30.77,86.0,90.0,51.75,7.15,N/A,N/A,76.0,2.06,86.0,2.06,67.0,N/A,N/A,0.36,N/A,N/A,N/A,N/A,79.0,0.24,67.0,75.0,5.0,59.56,N/A,N/A,N/A,N/A,93.0,N/A,N/A,N/A,N/A,0.12,N/A,N/A,83.0,0.85,40.0,2.3,0.0,0.0,N/A,N/A,N/A,N/A,86.0,79.0,1.45,4.12,N/A,N/A,26.0,24.0,40.0,0.24,43.0,100.0,8.96,34.04,29.0,0.24,50.0,0.09,81.0,69.0,0.46,0.56,71.0,0.6
Gyrano Kerk,9988,Right Winger,635,28,€2.3M,First Division A,11.0,0.28,7.0,12.61,N/A,N/A,77.0,59.0,40.91,1.28,56.0,0.14,41.0,0.57,30.0,0.99,N/A,N/A,57.0,23.08,54.0,1.13,13.0,1.42,64.0,1.42,41.0,41.67,38.0,13.0,37.35,4.39,N/A,N/A,61.0,1.13,34.0,0.99,62.0,N/A,N/A,0.28,N/A,N/A,N/A,N/A,38.0,0.28,33.0,50.0,8.0,66.42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77.0,0.99,54.0,4.11,0.0,0.0,N/A,N/A,N/A,N/A,34.0,36.0,0.57,1.56,46.0,0.43,26.0,43.0,66.67,0.57,2.0,61.0,4.54,36.28,100.0,0.0,38.0,0.1,85.0,87.0,0.41,0.41,59.0,0.3
Hamza Mendyl,1773,Left Wing-Back,391,26,€1.4M,First Division A,42.0,1.38,28.0,25.78,N/A,N/A,53.0,69.0,62.5,1.15,0.0,0.0,N/A,N/A,17.0,0.46,N/A,N/A,28.0,11.11,86.0,0.23,67.0,0.69,28.0,0.69,14.0,27.27,50.0,19.0,47.92,5.29,N/A,N/A,94.0,2.3,31.0,0.69,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,31.0,0.92,28.0,31.58,39.0,78.32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,86.0,0.46,8.0,2.76,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,31.0,0.23,86.0,86.0,75.0,2.07,19.0,8.0,0.46,56.39,50.0,0.23,28.0,0.04,N/A,N/A,N/A,N/A,N/A,N/A
Hannes van der Bruggen,9984,Defensive Midfielder,588,31,€800K,First Division A,79.0,3.98,44.0,30.61,N/A,N/A,82.0,46.0,50.0,1.99,77.0,0.15,37.0,0.15,44.0,0.77,N/A,N/A,100.0,60.0,60.0,0.77,4.0,2.3,33.0,0.46,100.0,100.0,58.0,41.0,48.65,5.51,N/A,N/A,23.0,0.77,47.0,0.92,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,94.0,1.84,15.0,39.39,5.0,64.52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32.0,0.15,86.0,7.35,100.0,0.0,N/A,N/A,N/A,N/A,55.0,81.0,0.61,0.92,59.0,0.46,74.0,77.0,73.33,1.68,56.0,37.0,1.07,60.77,32.0,0.31,56.0,0.1,62.0,63.0,0.1,0.1,88.0,0.24
Hans Vanaken,8342,Attacking Midfielder,874,32,€7.5M,First Division A,97.0,4.94,100.0,51.38,N/A,N/A,87.0,79.0,58.97,2.37,66.0,0.21,61.0,0.72,39.0,1.13,N/A,N/A,80.0,33.33,67.0,0.93,66.0,0.41,18.0,0.41,44.0,44.44,44.0,80.0,54.12,4.74,N/A,N/A,34.0,0.72,38.0,1.03,67.0,N/A,N/A,0.31,N/A,N/A,N/A,N/A,51.0,0.41,82.0,76.19,92.0,87.09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.0,0.41,61.0,4.43,0.0,0.0,N/A,N/A,N/A,N/A,48.0,74.0,1.03,2.06,39.0,0.31,33.0,34.0,54.55,0.62,95.0,39.0,3.5,72.91,100.0,0.0,67.0,0.18,61.0,64.0,0.24,0.24,74.0,0.39
Haruya Fujii,8571,Center Back,644,23,€1.1M,First Division A,31.0,3.21,26.0,34.94,N/A,N/A,77.0,84.0,75.0,2.93,0.0,0.0,66.0,0.14,63.0,0.28,N/A,N/A,100.0,100.0,100.0,0.0,34.0,0.56,70.0,0.42,67.0,60.0,79.0,91.0,70.0,5.87,N/A,N/A,26.0,0.7,80.0,1.12,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,24.0,0.98,20.0,38.33,14.0,75.53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.0,3.35,100.0,0.0,N/A,N/A,N/A,N/A,51.0,60.0,0.14,0.42,76.0,0.14,43.0,37.0,54.55,0.84,40.0,51.0,0.84,63.17,100.0,0.0,67.0,0.03,51.0,53.0,0.03,0.03,59.0,0.03
Hendrik van Crombrugge,9987,Keeper,720,31,€1.6M,First Division A,24.0,6.0,N/A,N/A,33.0,0.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62.0,0.38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.0,0.12,N/A,N/A,N/A,N/A,N/A,52.0,1.25,N/A,52.0,0.16,5.0,0.12,N/A,N/A,57.0,44.86,76.0,77.39,N/A,N/A,N/A,N/A,N/A,100.0,0.0,57.0,0.12,N/A,0.0,0.0,N/A,N/A,N/A,N/A,0.0,0.0,43.0,67.74,43.0,2.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Henry Lawrence,9985,Left Wing-Back,414,23,€650K,First Division A,56.0,1.52,6.0,17.17,N/A,N/A,50.0,92.0,71.43,1.09,0.0,0.0,44.0,0.22,22.0,0.65,N/A,N/A,N/A,N/A,89.0,0.22,28.0,1.09,67.0,1.09,61.0,55.56,33.0,81.0,58.97,5.0,N/A,N/A,42.0,1.09,78.0,1.74,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,19.0,0.65,42.0,38.89,11.0,71.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31.0,3.7,3.0,0.22,N/A,N/A,N/A,N/A,8.0,N/A,N/A,0.22,N/A,N/A,6.0,25.0,60.0,0.65,6.0,6.0,0.43,45.43,58.0,0.22,6.0,0.01,8.0,8.0,0.0,0.0,N/A,N/A
Herve Matthys,583877,Center Back,728,28,N/A,First Division A,31.0,3.21,71.0,50.69,N/A,N/A,24.0,40.0,52.38,1.36,90.0,0.12,83.0,0.25,81.0,0.37,N/A,N/A,71.0,12.5,64.0,0.12,11.0,0.87,39.0,0.12,100.0,100.0,1.0,7.0,46.67,2.6,N/A,N/A,30.0,0.74,34.0,0.37,87.0,N/A,N/A,0.12,N/A,N/A,N/A,N/A,73.0,1.98,53.0,53.06,67.0,86.86,N/A,N/A,N/A,N/A,100.0,N/A,N/A,N/A,N/A,0.12,N/A,N/A,N/A,N/A,73.0,4.45,100.0,0.0,N/A,N/A,N/A,N/A,64.0,70.0,0.25,0.62,86.0,0.25,7.0,13.0,42.86,0.37,63.0,13.0,0.25,70.96,51.0,0.12,64.0,0.02,87.0,26.0,0.01,0.11,81.0,0.13
Hugo Gambor,9991,Center Back,445,21,N/A,First Division A,21.0,2.43,46.0,39.84,N/A,N/A,7.0,7.0,36.36,0.81,0.0,0.0,N/A,N/A,53.0,0.2,N/A,N/A,86.0,33.33,6.0,1.01,N/A,N/A,94.0,1.01,74.0,71.43,73.0,61.0,60.87,5.66,N/A,N/A,37.0,0.81,84.0,1.21,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,97.0,3.03,61.0,54.55,23.0,79.76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61.0,4.04,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,81.0,0.2,67.0,21.0,46.15,1.21,60.0,33.0,0.4,69.98,100.0,0.0,84.0,0.05,23.0,23.0,0.01,0.01,N/A,N/A
Hugo Siquet,8342,Right Back,231,22,€5.5M,First Division A,83.0,2.73,81.0,43.64,N/A,N/A,100.0,58.0,53.85,2.73,0.0,0.0,92.0,0.78,14.0,0.39,N/A,N/A,89.0,40.0,3.0,1.95,3.0,2.34,N/A,N/A,N/A,N/A,53.0,3.0,40.0,5.45,N/A,N/A,53.0,1.17,39.0,0.78,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,3.0,0.39,50.0,41.18,47.0,78.87,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50.0,4.29,100.0,0.0,N/A,N/A,N/A,N/A,75.0,81.0,0.39,1.17,58.0,0.78,39.0,25.0,60.0,1.17,92.0,31.0,1.56,79.87,0.0,0.78,22.0,0.04,53.0,53.0,0.05,0.05,56.0,0.04
Hugo Vetlesen,8342,Defensive Midfielder,697,24,€6.5M,First Division A,15.0,0.9,50.0,31.89,N/A,N/A,26.0,32.0,40.0,0.52,73.0,0.13,77.0,0.52,91.0,2.2,N/A,N/A,88.0,45.45,35.0,1.03,83.0,0.39,74.0,1.03,47.0,53.33,36.0,67.0,53.52,4.91,N/A,N/A,45.0,1.16,67.0,1.29,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,54.0,1.03,27.0,46.67,54.0,83.16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72.0,0.52,12.0,3.1,100.0,0.0,N/A,N/A,N/A,N/A,88.0,85.0,0.65,1.94,68.0,0.65,65.0,78.0,75.0,1.55,40.0,92.0,3.87,54.62,26.0,0.39,77.0,0.16,95.0,95.0,0.19,0.19,77.0,0.15
Ibe Hautekiet,9985,Center Back,660,22,€240K,First Division A,47.0,3.82,21.0,34.64,N/A,N/A,17.0,61.0,60.0,1.23,0.0,0.0,N/A,N/A,39.0,0.14,N/A,N/A,N/A,N/A,44.0,0.27,19.0,0.82,40.0,0.14,100.0,100.0,27.0,39.0,52.94,3.68,N/A,N/A,81.0,1.36,43.0,0.41,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,81.0,2.05,29.0,45.16,34.0,81.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,80.0,0.14,44.0,3.68,100.0,0.0,N/A,N/A,N/A,N/A,34.0,N/A,N/A,0.27,N/A,N/A,80.0,74.0,71.43,1.36,13.0,39.0,0.55,53.18,10.0,0.55,53.0,0.02,50.0,51.0,0.03,0.03,N/A,N/A
Ibrahima Sory Bangoura,9987,Central Midfielder,151,20,€400K,First Division A,64.0,2.98,76.0,44.11,N/A,N/A,100.0,100.0,100.0,4.17,0.0,0.0,N/A,N/A,64.0,1.19,N/A,N/A,N/A,N/A,12.0,1.79,N/A,N/A,91.0,1.79,82.0,75.0,100.0,96.0,67.86,11.32,N/A,N/A,100.0,3.58,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,100.0,2.98,82.0,71.43,53.0,83.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67.0,5.96,100.0,0.0,N/A,N/A,N/A,N/A,21.0,N/A,N/A,0.6,N/A,N/A,88.0,17.0,44.44,2.38,86.0,N/A,N/A,74.5,13.0,0.6,22.0,0.04,13.0,14.0,0.02,0.02,N/A,N/A
Ilay Camara,9985,Right Wing-Back,537,21,€1.4M,First Division A,69.0,3.35,15.0,20.78,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,60.0,0.34,63.0,1.17,N/A,N/A,85.0,35.71,78.0,0.5,72.0,0.67,85.0,1.34,56.0,57.14,51.0,56.0,52.46,5.36,N/A,N/A,49.0,1.17,88.0,2.01,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,18.0,0.5,47.0,54.05,17.0,74.25,100.0,0.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.0,0.34,62.0,5.53,100.0,0.0,N/A,N/A,N/A,N/A,28.0,N/A,N/A,0.67,78.0,0.84,59.0,59.0,66.67,1.34,33.0,76.0,2.18,53.46,100.0,0.0,72.0,0.15,12.0,13.0,0.02,0.02,N/A,N/A
Isaac Mbenza,9986,Left Midfielder,225,28,€1.1M,First Division A,92.0,3.2,93.0,40.4,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,66.0,0.8,95.0,4.0,N/A,N/A,80.0,33.33,51.0,1.2,20.0,1.2,54.0,1.2,15.0,33.33,16.0,8.0,34.78,3.2,N/A,N/A,66.0,1.2,20.0,0.8,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,49.0,0.4,75.0,72.73,97.0,88.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,87.0,1.2,69.0,4.8,0.0,0.0,N/A,N/A,N/A,N/A,74.0,80.0,1.2,3.2,90.0,2.4,46.0,43.0,66.67,0.8,90.0,31.0,3.2,68.0,100.0,0.0,87.0,0.29,26.0,30.0,0.13,0.13,54.0,0.27
Isaac Price,9985,Central Midfielder,695,21,€1.8M,First Division A,54.0,2.2,22.0,23.57,N/A,N/A,74.0,60.0,54.55,1.55,0.0,0.0,85.0,0.65,50.0,0.91,N/A,N/A,45.0,16.67,14.0,1.68,21.0,1.68,27.0,0.39,31.0,37.5,37.0,26.0,43.18,4.92,N/A,N/A,46.0,1.17,33.0,0.78,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,13.0,0.39,26.0,44.74,8.0,68.16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,83.0,0.65,54.0,5.18,100.0,0.0,N/A,N/A,N/A,N/A,94.0,95.0,1.04,2.33,55.0,0.39,41.0,35.0,52.94,1.17,35.0,88.0,2.85,54.0,38.0,0.26,76.0,0.16,81.0,82.0,0.14,0.14,86.0,0.21
Iver Fossum,8571,Central Midfielder,175,28,€700K,First Division A,33.0,1.54,24.0,24.17,N/A,N/A,24.0,46.0,50.0,0.51,0.0,0.0,76.0,0.51,33.0,0.51,N/A,N/A,N/A,N/A,36.0,1.03,49.0,1.03,N/A,N/A,N/A,N/A,33.0,92.0,64.29,4.63,N/A,N/A,N/A,N/A,22.0,0.51,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,19.0,0.51,24.0,42.86,33.0,77.05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69.0,0.51,50.0,5.14,100.0,0.0,N/A,N/A,N/A,N/A,56.0,74.0,0.51,1.03,N/A,N/A,90.0,72.0,71.43,2.57,13.0,74.0,2.06,43.71,100.0,0.0,26.0,0.05,79.0,81.0,0.14,0.14,N/A,N/A
Jacob Ondrejka,9988,Left Winger,773,22,€4.2M,First Division A,20.0,0.35,13.0,15.83,N/A,N/A,49.0,48.0,33.33,0.58,85.0,0.35,23.0,0.23,84.0,2.56,N/A,N/A,70.0,26.53,66.0,0.93,80.0,0.23,26.0,0.58,26.0,35.71,39.0,82.0,54.29,4.42,N/A,N/A,21.0,0.47,82.0,2.45,89.0,N/A,N/A,0.58,N/A,N/A,N/A,N/A,62.0,0.47,18.0,33.33,21.0,73.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44.0,0.47,28.0,3.26,0.0,0.0,N/A,N/A,N/A,N/A,51.0,54.0,0.82,2.33,84.0,1.51,28.0,59.0,71.43,0.58,7.0,75.0,5.36,41.1,31.0,0.23,75.0,0.22,66.0,67.0,0.26,0.26,87.0,0.46
Jan-Carlo Simic,8635,Center Back,718,19,€5.5M,First Division A,3.0,1.5,50.0,41.36,N/A,N/A,46.0,37.0,51.85,1.75,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61.0,0.13,79.0,0.13,N/A,N/A,N/A,N/A,24.0,29.0,51.79,3.64,N/A,N/A,71.0,1.25,76.0,1.0,89.0,N/A,N/A,0.13,N/A,N/A,N/A,N/A,43.0,1.38,4.0,32.43,64.0,86.16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77.0,0.13,6.0,2.13,100.0,0.0,N/A,N/A,N/A,N/A,46.0,59.0,0.13,0.38,N/A,N/A,9.0,13.0,42.86,0.38,24.0,64.0,1.0,59.04,4.0,0.63,59.0,0.02,43.0,44.0,0.03,0.03,76.0,0.1
Jarne Steuckers,9987,Right Winger,822,22,€3.8M,First Division A,100.0,5.04,95.0,41.61,N/A,N/A,26.0,26.0,14.29,0.11,84.0,0.33,33.0,0.44,90.0,3.39,N/A,N/A,79.0,30.77,41.0,1.42,57.0,0.55,44.0,0.99,64.0,52.94,7.0,11.0,37.04,2.19,N/A,N/A,7.0,0.22,5.0,0.55,70.0,N/A,N/A,0.33,N/A,N/A,N/A,N/A,N/A,N/A,57.0,65.71,62.0,80.17,N/A,N/A,N/A,N/A,97.0,N/A,N/A,N/A,N/A,0.22,N/A,N/A,26.0,0.33,36.0,3.39,0.0,0.0,N/A,N/A,N/A,N/A,39.0,64.0,0.88,1.64,89.0,2.19,11.0,16.0,40.0,0.22,92.0,20.0,2.74,70.29,100.0,0.0,97.0,0.5,90.0,57.0,0.22,0.48,80.0,0.42
Jelle Bataille,9988,Right Back,839,25,€4.6M,First Division A,72.0,2.25,78.0,41.73,N/A,N/A,8.0,8.0,23.08,0.32,0.0,0.0,28.0,0.11,72.0,1.29,N/A,N/A,56.0,23.08,56.0,0.54,8.0,1.72,11.0,0.32,36.0,50.0,31.0,61.0,54.88,4.83,N/A,N/A,6.0,0.32,58.0,0.97,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,50.0,1.18,58.0,42.86,44.0,78.59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,58.0,0.32,75.0,4.83,100.0,0.0,N/A,N/A,N/A,N/A,22.0,36.0,0.11,0.32,50.0,0.64,81.0,25.0,60.0,1.93,78.0,39.0,1.61,77.02,100.0,0.0,69.0,0.13,22.0,22.0,0.02,0.02,50.0,0.02
Jeremy Petris,9986,Right Back,864,26,€1.1M,First Division A,89.0,2.92,31.0,26.35,N/A,N/A,64.0,75.0,63.16,1.25,67.0,0.1,67.0,0.31,28.0,0.73,N/A,N/A,53.0,22.86,81.0,0.31,72.0,0.52,78.0,1.46,67.0,60.87,86.0,94.0,65.18,7.6,N/A,N/A,83.0,1.77,86.0,2.19,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,58.0,1.35,72.0,48.28,31.0,75.98,N/A,N/A,6.0,0.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22.0,3.54,100.0,0.0,N/A,N/A,N/A,N/A,47.0,N/A,N/A,0.62,67.0,0.83,72.0,39.0,62.96,1.77,42.0,47.0,1.67,66.04,6.0,0.52,39.0,0.05,31.0,31.0,0.02,0.02,N/A,N/A
Joao Silva,8571,Center Back,868,25,€1.4M,First Division A,49.0,3.94,13.0,30.38,N/A,N/A,80.0,20.0,46.03,3.01,0.0,0.0,56.0,0.1,N/A,N/A,N/A,N/A,N/A,N/A,66.0,0.1,59.0,0.31,60.0,0.31,100.0,100.0,57.0,41.0,53.33,4.98,N/A,N/A,16.0,0.52,57.0,0.62,80.0,N/A,N/A,0.1,N/A,N/A,N/A,N/A,67.0,1.87,37.0,49.35,19.0,77.93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.0,2.9,100.0,0.0,N/A,N/A,N/A,N/A,56.0,50.0,0.1,0.52,N/A,N/A,20.0,24.0,50.0,0.52,11.0,73.0,1.24,52.78,24.0,0.31,17.0,0.01,71.0,73.0,0.06,0.06,67.0,0.06
Joaquin Seys,8342,Right Back,718,19,€550K,First Division A,81.0,2.63,89.0,45.75,N/A,N/A,47.0,28.0,40.0,1.0,0.0,0.0,69.0,0.38,61.0,1.13,N/A,N/A,42.0,18.18,75.0,0.38,42.0,0.88,33.0,0.75,94.0,85.71,28.0,72.0,56.92,4.64,N/A,N/A,17.0,0.63,19.0,0.63,83.0,N/A,N/A,0.13,N/A,N/A,N/A,N/A,78.0,1.75,64.0,43.75,64.0,82.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42.0,0.13,81.0,5.01,100.0,0.0,N/A,N/A,N/A,N/A,56.0,39.0,0.13,0.75,39.0,0.5,56.0,50.0,66.67,1.5,83.0,22.0,1.13,78.84,100.0,0.0,50.0,0.08,64.0,64.0,0.05,0.05,69.0,0.07
Joedrick Pupe,7947,Center Back,648,27,€460K,First Division A,44.0,3.75,73.0,50.69,N/A,N/A,40.0,44.0,54.55,1.67,100.0,0.56,86.0,0.28,93.0,0.83,N/A,N/A,73.0,17.65,19.0,0.56,64.0,0.28,81.0,0.56,46.0,50.0,49.0,46.0,54.1,4.58,N/A,N/A,60.0,1.11,91.0,1.39,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,90.0,2.22,11.0,36.0,40.0,82.58,N/A,N/A,4.0,0.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,83.0,0.14,84.0,5.0,100.0,0.0,N/A,N/A,N/A,N/A,91.0,N/A,N/A,1.25,91.0,0.42,23.0,43.0,57.14,0.56,89.0,79.0,1.39,88.19,11.0,0.42,97.0,0.17,84.0,86.0,0.08,0.08,N/A,N/A
