Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
Gabriel Osho,8583,Center Back,576,26,€2.8M,Ligue 1,70.0,3.12,58.0,45.62,N/A,N/A,20.0,38.0,58.33,1.09,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29.0,0.31,48.0,0.47,67.0,0.31,67.0,66.67,16.0,32.0,56.41,3.44,N/A,N/A,43.0,0.94,86.0,1.25,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,12.0,0.62,80.0,58.82,78.0,90.68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46.0,3.91,100.0,0.0,N/A,N/A,N/A,N/A,25.0,N/A,N/A,0.16,N/A,N/A,25.0,88.0,83.33,0.78,43.0,43.0,0.62,63.91,59.0,0.16,28.0,0.01,80.0,80.0,0.06,0.06,N/A,N/A
Gabriel Suazo,9941,Left Back,354,27,€4M,Ligue 1,36.0,1.02,36.0,33.81,N/A,N/A,19.0,27.0,33.33,0.25,0.0,0.0,N/A,N/A,82.0,1.53,N/A,N/A,85.0,42.86,52.0,0.76,22.0,1.53,62.0,0.76,57.0,50.0,46.0,67.0,54.05,5.08,N/A,N/A,24.0,0.76,47.0,1.02,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,52.0,1.02,10.0,33.33,30.0,81.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.0,4.07,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,93.0,1.53,54.0,24.0,50.0,1.53,54.0,22.0,0.51,64.83,100.0,0.0,80.0,0.14,N/A,N/A,N/A,N/A,N/A,N/A
Gautier Larsonneur,9853,Keeper,630,27,€5M,Ligue 1,62.0,6.29,N/A,N/A,71.0,0.57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29.0,0.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,10.0,2.57,N/A,29.0,-0.4,33.0,0.86,N/A,N/A,5.0,31.65,5.0,57.08,N/A,N/A,N/A,N/A,N/A,0.0,0.57,100.0,0.57,N/A,0.0,0.0,N/A,N/A,N/A,N/A,0.0,0.0,10.0,55.0,48.0,3.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Gautier Lloris,9746,Center Back,630,29,€3.5M,Ligue 1,39.0,2.14,14.0,35.57,N/A,N/A,57.0,26.0,54.17,1.86,0.0,0.0,65.0,0.14,42.0,0.14,N/A,N/A,N/A,N/A,55.0,0.14,16.0,1.0,45.0,0.14,54.0,50.0,36.0,19.0,53.7,4.14,N/A,N/A,41.0,0.86,10.0,0.14,83.0,N/A,N/A,0.14,N/A,N/A,N/A,N/A,9.0,0.57,26.0,34.88,33.0,84.69,N/A,N/A,9.0,0.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45.0,3.86,100.0,0.0,N/A,N/A,N/A,N/A,43.0,54.0,0.14,0.43,N/A,N/A,58.0,48.0,57.14,1.14,10.0,80.0,1.14,53.0,62.0,0.14,74.0,0.04,54.0,54.0,0.03,0.03,62.0,0.01
Gaëtan Perrin,8583,Right Winger,365,28,€4M,Ligue 1,51.0,1.48,33.0,31.56,N/A,N/A,N/A,N/A,N/A,N/A,91.0,0.25,81.0,0.74,97.0,3.45,N/A,N/A,81.0,34.62,1.0,2.96,39.0,1.23,96.0,1.97,57.0,50.0,47.0,26.0,43.75,5.18,N/A,N/A,6.0,0.25,17.0,0.49,79.0,N/A,N/A,0.25,N/A,N/A,N/A,N/A,20.0,0.49,67.0,66.67,58.0,86.49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61.0,0.49,24.0,4.19,100.0,0.0,N/A,N/A,N/A,N/A,81.0,64.0,0.49,1.97,97.0,2.22,17.0,8.0,27.27,0.74,48.0,71.0,2.22,61.15,42.0,0.25,89.0,0.22,58.0,58.0,0.08,0.08,64.0,0.07
Geoffrey Kondogbia,8592,Central Midfielder,536,31,€15M,Ligue 1,43.0,1.18,87.0,61.46,N/A,N/A,58.0,83.0,62.5,0.84,0.0,0.0,62.0,0.34,16.0,0.17,N/A,N/A,N/A,N/A,82.0,0.34,N/A,N/A,55.0,0.67,92.0,80.0,48.0,100.0,75.61,5.21,N/A,N/A,33.0,0.84,31.0,0.67,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,60.0,1.18,28.0,50.0,90.0,92.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53.0,0.34,11.0,3.53,100.0,0.0,N/A,N/A,N/A,N/A,30.0,N/A,N/A,0.5,N/A,N/A,64.0,40.0,55.56,1.68,80.0,42.0,1.01,79.42,100.0,0.0,47.0,0.07,44.0,44.0,0.04,0.04,N/A,N/A
George Ilenikhena,9829,Striker,221,18,€9.5M,Ligue 1,N/A,N/A,7.0,8.96,N/A,N/A,74.0,95.0,75.0,2.44,81.0,0.41,38.0,0.41,79.0,1.63,N/A,N/A,N/A,N/A,14.0,2.44,N/A,N/A,64.0,0.81,43.0,33.33,45.0,69.0,42.31,4.48,N/A,N/A,48.0,1.63,43.0,1.22,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,81.0,0.41,N/A,N/A,14.0,64.71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.0,0.81,31.0,1.63,100.0,0.0,N/A,N/A,N/A,N/A,21.0,N/A,N/A,1.63,N/A,N/A,N/A,N/A,N/A,N/A,7.0,52.0,4.89,24.43,100.0,0.0,76.0,0.13,43.0,50.0,0.31,0.31,14.0,0.09
Georges Mikautadze,9748,Striker,344,23,€18M,Ligue 1,79.0,0.78,88.0,25.38,N/A,N/A,40.0,19.0,15.0,0.78,0.0,0.0,86.0,1.05,19.0,0.52,N/A,N/A,N/A,N/A,29.0,1.83,N/A,N/A,40.0,0.52,29.0,13.33,29.0,10.0,24.0,3.14,N/A,N/A,10.0,0.26,33.0,1.05,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,69.0,0.26,100.0,100.0,76.0,83.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,1.57,100.0,4.71,100.0,0.0,N/A,N/A,N/A,N/A,90.0,90.0,1.83,4.45,N/A,N/A,62.0,57.0,66.67,0.52,88.0,93.0,8.9,51.28,100.0,0.0,83.0,0.2,83.0,64.0,0.47,0.68,74.0,0.46
Geronimo Rulli,8592,Keeper,630,32,€5.5M,Ligue 1,29.0,4.29,N/A,N/A,100.0,1.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29.0,0.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.14,N/A,N/A,N/A,N/A,N/A,62.0,1.14,N/A,62.0,0.11,62.0,1.14,N/A,N/A,29.0,35.71,76.0,76.79,N/A,N/A,N/A,N/A,N/A,100.0,0.0,57.0,0.29,N/A,100.0,0.29,N/A,N/A,N/A,N/A,0.0,0.0,81.0,75.0,67.0,3.43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Gianluigi Donnarumma,9847,Keeper,450,25,€50M,Ligue 1,0.0,2.6,N/A,N/A,57.0,0.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48.0,0.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,86.0,0.8,N/A,52.0,0.06,0.0,0.2,N/A,N/A,38.0,36.11,100.0,81.75,N/A,N/A,N/A,N/A,N/A,43.0,0.2,43.0,0.2,N/A,0.0,0.0,N/A,N/A,N/A,N/A,0.0,0.0,67.0,73.33,14.0,2.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.0,0.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Gift Orban,9748,Striker,186,22,€18M,Ligue 1,90.0,1.45,12.0,10.16,N/A,N/A,26.0,24.0,16.67,0.48,0.0,0.0,N/A,N/A,12.0,0.48,N/A,N/A,N/A,N/A,100.0,0.0,43.0,0.48,71.0,0.97,64.0,40.0,12.0,12.0,25.0,1.94,N/A,N/A,79.0,2.42,10.0,0.48,95.0,N/A,N/A,0.97,N/A,N/A,N/A,N/A,N/A,N/A,100.0,100.0,19.0,67.74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40.0,0.48,55.0,2.42,100.0,0.0,N/A,N/A,N/A,N/A,33.0,74.0,1.45,1.94,N/A,N/A,N/A,N/A,N/A,N/A,10.0,60.0,5.32,25.16,14.0,0.48,12.0,0.03,69.0,76.0,0.59,0.59,100.0,1.03
Glen Kamara,9851,Defensive Midfielder,356,28,€6.5M,Ligue 1,61.0,1.77,70.0,47.28,N/A,N/A,18.0,27.0,33.33,0.25,92.0,0.25,N/A,N/A,54.0,0.76,N/A,N/A,N/A,N/A,53.0,0.76,69.0,0.76,61.0,0.76,57.0,50.0,40.0,74.0,55.88,4.8,N/A,N/A,51.0,1.26,20.0,0.51,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,51.0,1.01,100.0,100.0,80.0,90.78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46.0,0.25,64.0,5.81,100.0,0.0,N/A,N/A,N/A,N/A,16.0,N/A,N/A,0.25,N/A,N/A,53.0,19.0,46.15,1.52,57.0,87.0,3.03,67.25,100.0,0.0,79.0,0.14,46.0,46.0,0.04,0.04,N/A,N/A
Guillaume Restes,9941,Keeper,630,19,€15M,Ligue 1,43.0,4.86,N/A,N/A,19.0,0.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57.0,0.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,52.0,1.43,N/A,5.0,-0.65,5.0,0.29,N/A,N/A,81.0,43.04,67.0,76.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,19.0,56.52,0.0,1.86,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Guéla Doué,9848,Right Back,630,21,€8M,Ligue 1,75.0,2.14,85.0,47.29,N/A,N/A,83.0,78.0,75.0,1.71,0.0,0.0,65.0,0.14,15.0,0.29,N/A,N/A,78.0,33.33,70.0,0.29,77.0,0.43,37.0,0.29,73.0,66.67,40.0,73.0,59.26,4.57,N/A,N/A,80.0,1.71,42.0,0.71,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,92.0,1.71,42.0,38.46,72.0,84.87,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,90.0,6.43,100.0,0.0,N/A,N/A,N/A,N/A,55.0,67.0,0.29,0.57,32.0,0.14,40.0,73.0,76.92,1.43,82.0,52.0,0.86,76.71,13.0,0.43,15.0,0.02,63.0,65.0,0.03,0.03,68.0,0.04
Habib Diarra,9848,Attacking Midfielder,572,20,€20M,Ligue 1,47.0,0.63,58.0,25.17,N/A,N/A,72.0,75.0,54.55,0.94,0.0,0.0,36.0,0.31,17.0,0.47,N/A,N/A,59.0,25.0,28.0,1.73,69.0,0.47,12.0,0.31,20.0,25.0,31.0,48.0,44.07,4.09,N/A,N/A,66.0,1.26,78.0,2.2,66.0,N/A,N/A,0.31,N/A,N/A,N/A,N/A,30.0,0.16,36.0,36.36,75.0,84.21,N/A,N/A,N/A,N/A,94.0,N/A,N/A,N/A,N/A,0.16,N/A,N/A,N/A,N/A,20.0,2.67,100.0,0.0,N/A,N/A,N/A,N/A,31.0,52.0,0.79,1.42,25.0,0.16,22.0,27.0,50.0,0.31,36.0,11.0,1.42,43.58,23.0,0.16,23.0,0.08,61.0,34.0,0.11,0.23,61.0,0.27
Hamed Traorè,8583,Central Midfielder,414,24,€18M,Ligue 1,27.0,0.87,7.0,22.39,N/A,N/A,62.0,40.0,36.36,0.87,0.0,0.0,78.0,0.65,62.0,0.87,N/A,N/A,62.0,15.0,3.0,2.39,24.0,1.52,79.0,1.09,37.0,31.25,49.0,8.0,36.36,5.22,N/A,N/A,64.0,1.52,62.0,1.3,94.0,N/A,N/A,0.43,N/A,N/A,N/A,N/A,35.0,0.65,54.0,57.14,4.0,75.74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,83.0,0.87,57.0,5.43,100.0,0.0,N/A,N/A,N/A,N/A,96.0,97.0,1.52,3.04,83.0,0.65,31.0,40.0,55.56,1.09,28.0,83.0,2.83,54.35,100.0,0.0,55.0,0.07,92.0,94.0,0.32,0.32,85.0,0.29
Hans Hateboer,9851,Right Wing-Back,422,30,€3.5M,Ligue 1,45.0,2.35,12.0,34.55,N/A,N/A,36.0,23.0,53.85,1.49,0.0,0.0,83.0,0.21,100.0,1.28,N/A,N/A,83.0,21.43,41.0,0.21,57.0,0.43,74.0,0.43,100.0,100.0,64.0,52.0,61.54,5.12,N/A,N/A,64.0,1.28,87.0,1.28,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,43.0,1.07,52.0,47.83,23.0,83.51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,94.0,0.43,64.0,4.48,100.0,0.0,N/A,N/A,N/A,N/A,91.0,N/A,N/A,1.07,96.0,0.64,32.0,17.0,44.44,0.85,33.0,97.0,2.13,59.29,46.0,0.21,94.0,0.11,74.0,74.0,0.06,0.06,N/A,N/A
Haris Belkebla,8121,Defensive Midfielder,350,30,€2M,Ligue 1,37.0,1.03,44.0,36.26,N/A,N/A,30.0,24.0,28.57,0.51,0.0,0.0,57.0,0.26,31.0,0.51,N/A,N/A,N/A,N/A,76.0,0.51,36.0,1.29,N/A,N/A,N/A,N/A,19.0,34.0,45.45,3.86,N/A,N/A,25.0,0.77,61.0,1.29,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,22.0,0.51,10.0,33.33,55.0,85.98,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.0,4.63,100.0,0.0,N/A,N/A,N/A,N/A,17.0,N/A,N/A,0.26,N/A,N/A,56.0,82.0,75.0,1.54,27.0,N/A,N/A,53.74,100.0,0.0,19.0,0.02,12.0,12.0,0.0,0.0,N/A,N/A
Hicham Boudaoui,9831,Central Midfielder,449,25,€10M,Ligue 1,34.0,1.0,35.0,33.67,N/A,N/A,75.0,70.0,54.55,1.2,85.0,0.2,N/A,N/A,57.0,0.8,N/A,N/A,N/A,N/A,21.0,1.4,27.0,1.4,71.0,1.0,42.0,35.71,84.0,55.0,51.32,7.82,N/A,N/A,70.0,1.8,90.0,2.2,73.0,N/A,N/A,0.2,N/A,N/A,N/A,N/A,39.0,0.8,52.0,55.56,44.0,84.42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56.0,0.4,81.0,6.61,100.0,0.0,N/A,N/A,N/A,N/A,61.0,72.0,0.6,1.2,N/A,N/A,69.0,24.0,50.0,1.8,46.0,53.0,1.6,59.93,27.0,0.4,65.0,0.11,63.0,64.0,0.09,0.09,75.0,0.18
Himad Abdelli,8121,Attacking Midfielder,620,24,€4.5M,Ligue 1,64.0,0.87,95.0,47.18,N/A,N/A,38.0,44.0,33.33,0.29,0.0,0.0,30.0,0.29,66.0,1.74,N/A,N/A,22.0,5.26,25.0,1.89,27.0,1.02,66.0,1.74,31.0,29.27,55.0,16.0,35.29,5.23,N/A,N/A,83.0,1.89,44.0,1.31,59.0,N/A,N/A,0.29,N/A,N/A,N/A,N/A,78.0,0.87,28.0,27.27,78.0,84.42,N/A,N/A,N/A,N/A,95.0,N/A,N/A,N/A,N/A,0.29,N/A,N/A,88.0,1.45,89.0,5.95,100.0,0.0,N/A,N/A,N/A,N/A,34.0,39.0,0.58,1.6,22.0,0.15,78.0,61.0,69.23,1.31,95.0,20.0,2.32,79.84,100.0,0.0,48.0,0.12,75.0,12.0,0.04,0.27,58.0,0.24
Hugo Magnetti,8521,Central Midfielder,479,26,€8M,Ligue 1,31.0,0.94,19.0,27.24,N/A,N/A,28.0,27.0,33.33,0.38,0.0,0.0,51.0,0.19,17.0,0.19,N/A,N/A,67.0,25.0,54.0,0.75,54.0,0.94,37.0,0.38,33.0,28.57,10.0,16.0,42.11,3.01,N/A,N/A,39.0,0.94,63.0,1.32,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,46.0,0.94,9.0,27.78,17.0,78.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43.0,0.19,33.0,4.51,100.0,0.0,N/A,N/A,N/A,N/A,25.0,N/A,N/A,0.38,64.0,0.19,6.0,6.0,20.0,0.19,6.0,15.0,0.19,47.35,47.0,0.19,30.0,0.04,16.0,16.0,0.01,0.01,N/A,N/A
Hákon Arnar Haraldsson,8639,Left Winger,168,21,€8.5M,Ligue 1,97.0,5.89,96.0,69.64,N/A,N/A,N/A,N/A,N/A,N/A,97.0,0.54,98.0,2.14,84.0,1.61,N/A,N/A,67.0,25.0,16.0,1.61,7.0,2.14,91.0,1.61,91.0,75.0,65.0,42.0,47.83,5.89,N/A,N/A,45.0,1.07,74.0,1.61,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,27.0,0.54,81.0,78.57,45.0,84.97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,96.0,1.07,66.0,5.89,100.0,0.0,N/A,N/A,N/A,N/A,97.0,66.0,0.54,3.21,79.0,0.54,29.0,16.0,40.0,1.07,96.0,94.0,4.82,101.79,100.0,0.0,74.0,0.12,87.0,91.0,0.25,0.25,58.0,0.05
Ibrahim Salah,8521,Left Midfielder,126,23,€4.5M,Ligue 1,86.0,1.43,33.0,18.57,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,94.0,1.43,25.0,0.71,N/A,N/A,59.0,25.0,45.0,1.43,N/A,N/A,95.0,4.29,53.0,46.15,64.0,20.0,36.36,5.71,N/A,N/A,94.0,2.86,19.0,0.71,88.0,N/A,N/A,0.71,N/A,N/A,N/A,N/A,73.0,0.71,72.0,66.67,38.0,78.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,86.0,1.43,75.0,5.0,100.0,0.0,N/A,N/A,N/A,N/A,89.0,84.0,1.43,3.57,58.0,0.71,N/A,N/A,N/A,N/A,47.0,77.0,5.0,47.86,100.0,0.0,36.0,0.1,42.0,50.0,0.15,0.15,45.0,0.17
Ibrahim Sissoko,9853,Striker,464,28,€3M,Ligue 1,69.0,0.58,24.0,12.22,N/A,N/A,83.0,48.0,36.17,3.3,74.0,0.19,60.0,0.58,62.0,1.16,N/A,N/A,N/A,N/A,36.0,1.75,31.0,0.58,26.0,0.19,31.0,20.0,81.0,45.0,37.23,6.79,N/A,N/A,93.0,3.1,83.0,2.33,67.0,N/A,N/A,0.39,N/A,N/A,N/A,N/A,57.0,0.19,67.0,60.0,17.0,65.62,N/A,N/A,N/A,N/A,90.0,N/A,N/A,N/A,N/A,0.19,N/A,N/A,57.0,0.78,69.0,2.91,100.0,0.0,N/A,N/A,N/A,N/A,55.0,29.0,0.58,2.52,N/A,N/A,90.0,79.0,85.71,1.16,40.0,19.0,3.88,34.91,100.0,0.0,36.0,0.05,48.0,31.0,0.23,0.38,48.0,0.29
Ibrahima Niane,8121,Striker,109,25,€2M,Ligue 1,83.0,0.83,67.0,18.17,N/A,N/A,76.0,67.0,50.0,2.48,0.0,0.0,100.0,2.48,83.0,1.65,N/A,N/A,100.0,100.0,76.0,0.83,N/A,N/A,N/A,N/A,N/A,N/A,88.0,90.0,52.94,7.43,N/A,N/A,81.0,2.48,95.0,4.95,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,100.0,100.0,79.0,84.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67.0,0.83,76.0,3.3,100.0,0.0,N/A,N/A,N/A,N/A,100.0,86.0,1.65,5.78,93.0,0.83,76.0,100.0,100.0,0.83,81.0,81.0,7.43,47.06,100.0,0.0,10.0,0.03,90.0,90.0,0.8,0.8,12.0,0.05
Ismael Kone,8592,Central Midfielder,147,22,€15M,Ligue 1,17.0,0.61,24.0,29.39,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,74.0,0.61,40.0,0.61,N/A,N/A,N/A,N/A,70.0,0.61,79.0,0.61,51.0,0.61,28.0,25.0,17.0,20.0,42.86,3.67,N/A,N/A,15.0,0.61,57.0,1.22,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,62.0,1.22,28.0,50.0,51.0,85.71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71.0,0.61,13.0,3.67,100.0,0.0,N/A,N/A,N/A,N/A,62.0,74.0,0.61,1.22,N/A,N/A,15.0,11.0,33.33,0.61,11.0,25.0,0.61,48.98,100.0,0.0,8.0,0.01,70.0,71.0,0.12,0.12,N/A,N/A
Ismaël Doukouré,9848,Central Midfielder,588,21,€13M,Ligue 1,30.0,0.92,38.0,34.59,N/A,N/A,52.0,89.0,71.43,0.77,78.0,0.15,45.0,0.15,55.0,0.77,N/A,N/A,N/A,N/A,12.0,1.68,N/A,N/A,40.0,0.46,79.0,60.0,21.0,82.0,57.78,3.98,N/A,N/A,15.0,0.61,33.0,0.77,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,45.0,0.92,18.0,40.0,54.0,85.93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.0,3.21,100.0,0.0,N/A,N/A,N/A,N/A,12.0,N/A,N/A,0.15,N/A,N/A,25.0,17.0,42.86,0.92,25.0,N/A,N/A,53.27,21.0,0.46,26.0,0.03,21.0,21.0,0.01,0.01,N/A,N/A
Issa Soumaré,9746,Left Winger,343,24,€900K,Ligue 1,N/A,N/A,50.0,15.48,N/A,N/A,100.0,81.0,58.06,4.72,0.0,0.0,N/A,N/A,71.0,1.31,N/A,N/A,N/A,N/A,43.0,1.57,10.0,1.05,43.0,0.52,43.0,33.33,83.0,88.0,49.12,7.35,N/A,N/A,14.0,0.52,71.0,2.1,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,86.0,0.52,N/A,N/A,12.0,63.44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,93.0,1.31,93.0,4.46,100.0,0.0,N/A,N/A,N/A,N/A,43.0,21.0,0.52,2.1,N/A,N/A,N/A,N/A,N/A,N/A,67.0,48.0,4.72,41.2,100.0,0.0,14.0,0.03,29.0,33.0,0.23,0.23,36.0,0.21
Jacques Ekomié,8121,Left Back,229,21,€750K,Ligue 1,N/A,N/A,2.0,16.11,N/A,N/A,62.0,38.0,50.0,1.18,0.0,0.0,93.0,0.39,N/A,N/A,N/A,N/A,N/A,N/A,8.0,1.57,55.0,0.79,72.0,0.79,38.0,33.33,77.0,25.0,48.39,5.9,N/A,N/A,47.0,1.18,90.0,1.97,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,45.0,0.79,N/A,N/A,12.0,74.55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,90.0,0.79,7.0,2.36,100.0,0.0,N/A,N/A,N/A,N/A,40.0,N/A,N/A,0.39,N/A,N/A,68.0,100.0,100.0,1.97,15.0,47.0,0.79,55.41,100.0,0.0,3.0,0.01,38.0,38.0,0.01,0.01,N/A,N/A
Jean Aholou,8121,Defensive Midfielder,467,30,€900K,Ligue 1,9.0,0.39,45.0,36.42,N/A,N/A,81.0,85.0,63.64,1.35,0.0,0.0,84.0,0.77,56.0,0.77,N/A,N/A,N/A,N/A,40.0,0.96,30.0,1.35,83.0,1.16,72.0,54.55,62.0,38.0,46.88,5.78,N/A,N/A,83.0,2.51,34.0,0.77,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,72.0,1.54,10.0,33.33,84.0,91.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44.0,0.19,43.0,4.82,100.0,0.0,N/A,N/A,N/A,N/A,88.0,48.0,0.19,2.31,N/A,N/A,72.0,85.0,76.92,1.93,37.0,58.0,1.73,57.04,46.0,0.19,18.0,0.02,71.0,72.0,0.13,0.13,44.0,0.01
