Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
Nery Dominguez,10082,Center Back,913,34,€650K,Liga Profesional,69.0,3.84,66.0,38.05,N/A,N/A,7.0,57.0,63.16,1.18,0.0,0.0,84.0,0.2,41.0,0.1,N/A,N/A,N/A,N/A,31.0,0.2,50.0,0.49,66.0,0.3,43.0,50.0,24.0,39.0,57.14,3.94,N/A,N/A,81.0,1.28,77.0,0.79,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,72.0,1.58,37.0,37.86,54.0,79.42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,96.0,6.41,100.0,0.0,N/A,N/A,N/A,N/A,37.0,N/A,N/A,0.3,N/A,N/A,44.0,26.0,52.94,0.89,60.0,16.0,0.2,60.13,54.0,0.2,57.0,0.01,31.0,31.0,0.01,0.01,N/A,N/A
Nicolas Capraro,213534,Center Back,1359,26,€950K,Liga Profesional,52.0,3.38,43.0,32.91,N/A,N/A,36.0,50.0,61.4,2.32,0.0,0.0,57.0,0.07,48.0,0.13,N/A,N/A,N/A,N/A,11.0,0.46,5.0,1.19,75.0,0.4,57.0,66.67,37.0,10.0,50.38,4.44,N/A,N/A,69.0,1.13,21.0,0.13,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,39.0,1.13,28.0,35.92,35.0,75.53,N/A,N/A,17.0,0.07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77.0,4.7,100.0,0.0,N/A,N/A,N/A,N/A,34.0,48.0,0.07,0.26,N/A,N/A,49.0,31.0,58.33,0.93,56.0,33.0,0.46,58.61,69.0,0.13,31.0,0.01,50.0,50.0,0.02,0.02,45.0,0.0
Nicolas Carlos Colazo,10103,Left Back,1055,34,€220K,Liga Profesional,61.0,1.96,57.0,23.89,N/A,N/A,56.0,77.0,61.54,1.36,78.0,0.09,59.0,0.17,78.0,1.11,N/A,N/A,76.0,32.43,85.0,0.26,33.0,1.11,55.0,0.85,93.0,90.91,46.0,92.0,62.77,5.03,N/A,N/A,17.0,0.68,37.0,0.6,88.0,N/A,N/A,0.09,N/A,N/A,N/A,N/A,54.0,1.19,38.0,31.51,39.0,69.83,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42.0,4.18,100.0,0.0,N/A,N/A,N/A,N/A,51.0,51.0,0.09,0.6,73.0,1.02,49.0,47.0,65.38,1.45,43.0,13.0,0.34,57.5,69.0,0.09,66.0,0.09,46.0,46.0,0.02,0.02,76.0,0.04
Nicolas Demartini,213534,Center Back,603,24,€60K,Liga Profesional,28.0,2.54,22.0,24.18,N/A,N/A,34.0,75.0,68.18,2.24,0.0,0.0,N/A,N/A,78.0,0.3,N/A,N/A,N/A,N/A,100.0,0.0,10.0,0.9,N/A,N/A,N/A,N/A,35.0,38.0,56.86,4.33,N/A,N/A,60.0,1.04,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,34.0,1.04,26.0,35.42,30.0,74.31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16.0,2.39,100.0,0.0,N/A,N/A,N/A,N/A,39.0,87.0,0.3,0.3,N/A,N/A,66.0,28.0,57.14,1.19,22.0,31.0,0.45,47.01,64.0,0.15,72.0,0.03,35.0,35.0,0.01,0.01,63.0,0.02
Nicolas Dubersarsky,10090,Central Midfielder,1035,19,N/A,Liga Profesional,34.0,1.39,38.0,25.39,N/A,N/A,13.0,19.0,33.33,0.43,77.0,0.09,46.0,0.17,32.0,0.52,N/A,N/A,N/A,N/A,74.0,0.61,62.0,0.87,27.0,0.35,67.0,57.14,17.0,48.0,50.0,4.17,N/A,N/A,54.0,1.57,32.0,0.78,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,60.0,1.13,34.0,42.11,61.0,79.78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72.0,0.52,87.0,7.22,100.0,0.0,N/A,N/A,N/A,N/A,18.0,N/A,N/A,0.35,N/A,N/A,56.0,44.0,60.0,1.57,15.0,22.0,0.26,44.87,23.0,0.43,9.0,0.01,12.0,12.0,0.01,0.01,N/A,N/A
Nicolas Fernandez,10092,Striker,881,28,€5.5M,Liga Profesional,86.0,1.02,74.0,15.94,N/A,N/A,12.0,17.0,25.93,0.72,94.0,0.31,87.0,0.92,66.0,1.12,N/A,N/A,90.0,46.15,33.0,1.84,25.0,0.72,16.0,0.31,10.0,15.79,4.0,2.0,24.73,2.35,N/A,N/A,28.0,0.92,36.0,1.12,70.0,N/A,N/A,0.41,N/A,N/A,N/A,N/A,61.0,0.2,43.0,41.67,71.0,70.59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,60.0,0.72,55.0,2.66,100.0,0.0,N/A,N/A,N/A,N/A,90.0,59.0,1.02,3.68,83.0,0.61,20.0,61.0,66.67,0.2,49.0,31.0,3.88,39.02,31.0,0.31,87.0,0.15,56.0,64.0,0.3,0.3,43.0,0.24
Nicolas Fernandez,10227,Defensive Midfielder,920,26,€2.5M,Liga Profesional,56.0,1.96,60.0,32.48,N/A,N/A,68.0,67.0,53.33,1.57,80.0,0.1,91.0,0.68,79.0,1.57,N/A,N/A,61.0,24.32,24.0,1.57,57.0,0.98,72.0,1.08,39.0,40.74,39.0,21.0,42.11,5.48,N/A,N/A,81.0,2.25,41.0,0.98,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,58.0,1.08,38.0,43.48,37.0,75.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,80.0,0.59,63.0,6.16,100.0,0.0,N/A,N/A,N/A,N/A,65.0,58.0,0.29,1.27,77.0,0.88,34.0,58.0,63.16,1.17,73.0,51.0,1.08,65.93,28.0,0.39,69.0,0.08,54.0,54.0,0.05,0.05,60.0,0.05
Nicolas Fonseca,10076,Defensive Midfielder,558,25,N/A,Liga Profesional,81.0,3.23,96.0,58.55,N/A,N/A,57.0,67.0,53.33,1.29,0.0,0.0,62.0,0.32,41.0,0.65,N/A,N/A,N/A,N/A,89.0,0.32,68.0,0.81,18.0,0.16,47.0,50.0,56.0,84.0,58.73,5.97,N/A,N/A,66.0,1.77,26.0,0.65,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,97.0,2.58,65.0,54.05,85.0,84.42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30.0,0.16,84.0,7.1,100.0,0.0,N/A,N/A,N/A,N/A,33.0,48.0,0.16,0.65,N/A,N/A,92.0,75.0,70.83,2.74,96.0,18.0,0.16,85.0,7.0,0.81,42.0,0.04,29.0,30.0,0.02,0.02,59.0,0.05
Nicolas Garayalde,10103,Central Midfielder,824,25,€1.2M,Liga Profesional,52.0,1.86,59.0,32.11,N/A,N/A,62.0,53.0,50.0,1.42,0.0,0.0,50.0,0.22,48.0,0.76,N/A,N/A,74.0,33.33,54.0,0.98,11.0,1.97,31.0,0.44,67.0,57.14,85.0,72.0,54.2,7.75,N/A,N/A,67.0,1.86,27.0,0.66,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,51.0,0.98,45.0,45.95,34.0,74.81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62.0,0.44,87.0,7.21,100.0,0.0,N/A,N/A,N/A,N/A,34.0,43.0,0.11,0.66,55.0,0.22,97.0,51.0,61.22,3.28,61.0,34.0,0.55,60.29,34.0,0.33,38.0,0.04,25.0,26.0,0.02,0.02,47.0,0.02
Nicolas Hernandez,10087,Center Back,854,26,€700K,Liga Profesional,73.0,4.11,46.0,33.72,N/A,N/A,31.0,68.0,65.62,2.21,0.0,0.0,N/A,N/A,61.0,0.21,N/A,N/A,N/A,N/A,100.0,0.0,32.0,0.63,40.0,0.11,43.0,50.0,11.0,64.0,61.11,3.48,N/A,N/A,13.0,0.42,30.0,0.21,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,58.0,1.37,54.0,41.94,56.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.0,2.11,100.0,0.0,N/A,N/A,N/A,N/A,23.0,N/A,N/A,0.11,N/A,N/A,32.0,82.0,77.78,0.74,43.0,40.0,0.53,55.01,72.0,0.11,81.0,0.04,44.0,44.0,0.02,0.02,N/A,N/A
Nicolas Morgantini,10082,Right Back,1061,30,€750K,Liga Profesional,29.0,1.27,36.0,20.87,N/A,N/A,33.0,28.0,41.67,0.85,78.0,0.08,81.0,0.42,40.0,0.68,N/A,N/A,33.0,20.0,38.0,0.76,62.0,0.76,64.0,1.02,59.0,54.55,13.0,21.0,46.88,3.82,N/A,N/A,25.0,0.76,14.0,0.25,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,49.0,1.1,47.0,34.09,65.0,74.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.0,0.08,35.0,3.9,100.0,0.0,N/A,N/A,N/A,N/A,62.0,50.0,0.08,0.68,34.0,0.42,33.0,67.0,70.0,1.19,22.0,62.0,1.27,53.1,70.0,0.08,57.0,0.07,74.0,75.0,0.04,0.04,52.0,0.01
Nicolas Oroz,10086,Central Midfielder,1077,30,€720K,Liga Profesional,85.0,3.59,66.0,34.51,N/A,N/A,10.0,9.0,17.39,0.33,0.0,0.0,80.0,0.5,90.0,2.09,N/A,N/A,66.0,26.39,6.0,2.42,60.0,0.92,92.0,2.09,43.0,45.45,51.0,22.0,42.42,5.85,N/A,N/A,8.0,0.58,65.0,1.42,72.0,N/A,N/A,0.08,N/A,N/A,N/A,N/A,66.0,1.25,89.0,67.19,74.0,81.94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,70.0,0.5,22.0,4.51,100.0,0.0,N/A,N/A,N/A,N/A,69.0,71.0,0.42,1.42,91.0,1.59,22.0,16.0,45.83,0.92,81.0,79.0,2.09,69.69,61.0,0.17,83.0,0.14,58.0,58.0,0.06,0.06,62.0,0.06
Nicolas Orsini,10096,Striker,1139,30,€520K,Liga Profesional,44.0,0.4,45.0,13.04,N/A,N/A,75.0,63.0,45.13,4.03,79.0,0.16,64.0,0.55,88.0,1.74,N/A,N/A,64.0,22.22,27.0,1.98,18.0,0.79,26.0,0.47,34.0,35.29,59.0,47.0,41.84,6.48,N/A,N/A,8.0,0.47,40.0,1.19,53.0,N/A,N/A,0.24,N/A,N/A,N/A,N/A,52.0,0.16,80.0,71.43,41.0,64.96,88.0,0.08,N/A,N/A,82.0,N/A,N/A,N/A,N/A,0.08,N/A,N/A,45.0,0.47,49.0,2.53,100.0,0.0,N/A,N/A,N/A,N/A,60.0,60.0,1.03,2.61,53.0,0.16,51.0,53.0,60.0,0.47,36.0,92.0,6.56,36.66,65.0,0.08,75.0,0.11,68.0,63.0,0.3,0.36,67.0,0.41
Nicolas Paz,10096,Center Back,1078,21,€55K,Liga Profesional,87.0,4.84,31.0,28.3,N/A,N/A,4.0,13.0,50.0,0.92,0.0,0.0,61.0,0.08,N/A,N/A,N/A,N/A,N/A,N/A,25.0,0.25,28.0,0.67,63.0,0.25,43.0,50.0,14.0,11.0,51.19,3.59,N/A,N/A,87.0,1.42,46.0,0.42,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,41.0,1.17,79.0,49.15,44.0,77.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,98.0,0.25,24.0,2.76,100.0,0.0,N/A,N/A,N/A,N/A,57.0,N/A,N/A,0.5,N/A,N/A,82.0,84.0,79.17,1.59,37.0,25.0,0.33,53.1,1.0,0.92,57.0,0.01,56.0,56.0,0.03,0.03,N/A,N/A
Nicolas Romero,161727,Center Back,1502,20,€4.3M,Liga Profesional,80.0,4.43,17.0,21.33,N/A,N/A,37.0,45.0,60.0,2.34,0.0,0.0,68.0,0.12,44.0,0.12,N/A,N/A,84.0,33.33,43.0,0.12,24.0,0.72,51.0,0.18,67.0,75.0,36.0,43.0,57.81,4.43,N/A,N/A,40.0,0.78,60.0,0.6,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,51.0,1.26,22.0,34.1,4.0,62.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,90.0,0.12,44.0,3.54,100.0,0.0,N/A,N/A,N/A,N/A,77.0,88.0,0.3,0.72,79.0,0.06,40.0,40.0,63.64,0.84,27.0,61.0,0.84,49.25,46.0,0.24,69.0,0.02,74.0,74.0,0.05,0.05,63.0,0.02
Nicolas Sansotre,298629,Center Back,1526,31,€250K,Liga Profesional,7.0,1.42,3.0,12.33,N/A,N/A,8.0,39.0,56.76,1.24,95.0,0.12,55.0,0.06,66.0,0.24,N/A,N/A,89.0,46.15,35.0,0.18,38.0,0.59,61.0,0.24,57.0,66.67,4.0,32.0,55.56,2.65,N/A,N/A,18.0,0.47,19.0,0.12,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,15.0,0.77,9.0,25.53,5.0,63.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81.0,0.06,31.0,3.01,100.0,0.0,N/A,N/A,N/A,N/A,27.0,46.0,0.06,0.18,95.0,0.35,37.0,64.0,72.22,0.77,4.0,34.0,0.47,33.85,100.0,0.0,95.0,0.07,28.0,28.0,0.01,0.01,46.0,0.0
Nicolas Tripichio,10083,Right Back,797,28,€1.9M,Liga Profesional,86.0,3.16,76.0,30.04,N/A,N/A,68.0,51.0,51.85,1.58,83.0,0.11,N/A,N/A,86.0,1.36,N/A,N/A,78.0,33.33,72.0,0.45,30.0,1.13,63.0,1.02,34.0,42.86,84.0,45.0,52.54,7.0,N/A,N/A,88.0,1.92,64.0,1.13,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,66.0,1.47,62.0,37.84,55.0,72.88,N/A,N/A,4.0,0.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,92.0,0.56,92.0,6.66,100.0,0.0,N/A,N/A,N/A,N/A,36.0,71.0,0.23,0.45,35.0,0.45,92.0,64.0,68.97,2.26,71.0,34.0,0.68,65.5,49.0,0.23,80.0,0.12,63.0,64.0,0.03,0.03,74.0,0.04
Nicolás Palavecino,161730,Right Winger,385,21,€230K,Liga Profesional,12.0,0.7,31.0,23.14,N/A,N/A,35.0,31.0,40.0,0.94,0.0,0.0,N/A,N/A,69.0,1.17,N/A,N/A,N/A,N/A,31.0,1.4,59.0,0.94,92.0,2.1,59.0,52.94,74.0,39.0,47.62,7.01,N/A,N/A,77.0,2.1,83.0,1.87,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,9.0,0.23,23.0,37.5,58.0,79.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40.0,0.23,14.0,3.97,1.0,0.23,N/A,N/A,N/A,N/A,58.0,76.0,0.47,1.17,N/A,N/A,23.0,13.0,44.44,0.94,28.0,62.0,1.4,49.32,51.0,0.23,23.0,0.02,95.0,95.0,0.26,0.26,66.0,0.07
Pablo Chavarria,10092,Striker,442,36,€350K,Liga Profesional,N/A,N/A,63.0,14.86,N/A,N/A,74.0,75.0,50.0,3.87,0.0,0.0,43.0,0.41,37.0,0.81,N/A,N/A,87.0,42.86,65.0,1.22,82.0,0.2,38.0,0.61,67.0,50.0,47.0,31.0,38.16,5.9,N/A,N/A,97.0,3.87,21.0,0.81,50.0,N/A,N/A,0.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54.0,67.59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35.0,0.41,35.0,2.24,0.0,0.2,N/A,N/A,N/A,N/A,45.0,74.0,1.22,2.24,82.0,0.61,19.0,18.0,33.33,0.2,54.0,44.0,4.28,39.71,22.0,0.41,17.0,0.03,84.0,93.0,0.5,0.5,91.0,0.68
Pablo De Blasis,10103,Central Midfielder,743,36,€350K,Liga Profesional,96.0,4.72,65.0,34.28,N/A,N/A,53.0,18.0,31.25,1.21,0.0,0.0,51.0,0.24,73.0,1.33,N/A,N/A,55.0,22.22,90.0,0.24,39.0,1.33,35.0,0.48,42.0,44.44,28.0,34.0,46.07,4.97,N/A,N/A,44.0,1.33,47.0,1.09,78.0,N/A,N/A,0.12,N/A,N/A,N/A,N/A,49.0,0.97,95.0,73.58,49.0,77.75,N/A,N/A,N/A,N/A,99.0,N/A,N/A,N/A,N/A,0.12,N/A,N/A,91.0,0.85,82.0,7.03,100.0,0.0,N/A,N/A,N/A,N/A,67.0,77.0,0.48,1.33,84.0,1.21,28.0,18.0,50.0,1.09,72.0,76.0,1.94,64.8,70.0,0.12,81.0,0.13,98.0,94.0,0.23,0.32,85.0,0.18
Pablo Monje,298629,Central Midfielder,1316,27,€40K,Liga Profesional,43.0,1.71,12.0,16.62,N/A,N/A,66.0,73.0,56.41,1.5,0.0,0.0,49.0,0.21,46.0,0.75,N/A,N/A,71.0,30.77,73.0,0.62,55.0,1.03,42.0,0.55,81.0,66.67,30.0,69.0,53.68,4.99,N/A,N/A,46.0,1.37,19.0,0.55,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,88.0,1.91,21.0,35.71,9.0,65.32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,59.0,0.41,61.0,6.02,6.0,0.07,N/A,N/A,N/A,N/A,17.0,37.0,0.07,0.34,70.0,0.55,66.0,80.0,72.22,1.78,8.0,N/A,N/A,41.79,42.0,0.27,57.0,0.06,12.0,13.0,0.01,0.01,35.0,0.0
Pablo Piatti,10094,Attacking Midfielder,831,35,€300K,Liga Profesional,16.0,0.87,26.0,21.99,N/A,N/A,74.0,28.0,38.46,1.62,82.0,0.11,72.0,0.43,87.0,1.95,N/A,N/A,60.0,23.64,47.0,1.08,42.0,1.3,41.0,0.54,27.0,31.25,77.0,41.0,47.86,7.26,N/A,N/A,63.0,1.73,92.0,2.38,90.0,N/A,N/A,0.22,N/A,N/A,N/A,N/A,24.0,0.54,22.0,36.36,38.0,75.46,97.0,0.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,82.0,0.65,47.0,5.31,100.0,0.0,N/A,N/A,N/A,N/A,87.0,90.0,0.76,1.95,89.0,1.41,75.0,79.0,72.0,1.95,44.0,91.0,2.92,54.58,72.0,0.11,85.0,0.15,79.0,80.0,0.15,0.15,86.0,0.19
Pablo Solari,10076,Right Winger,800,23,€7.5M,Liga Profesional,29.0,0.23,94.0,19.24,N/A,N/A,14.0,25.0,29.17,0.79,72.0,0.11,79.0,0.79,82.0,1.46,N/A,N/A,63.0,21.62,45.0,1.58,62.0,0.34,84.0,1.58,43.0,38.89,16.0,18.0,35.24,4.16,N/A,N/A,52.0,1.35,30.0,1.01,31.0,N/A,N/A,0.11,N/A,N/A,N/A,N/A,79.0,0.34,25.0,28.57,73.0,70.95,93.0,0.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57.0,0.67,47.0,2.48,100.0,0.0,N/A,N/A,N/A,N/A,65.0,58.0,1.01,2.7,89.0,0.9,49.0,49.0,57.14,0.45,94.0,82.0,5.85,50.85,57.0,0.11,93.0,0.18,44.0,51.0,0.24,0.24,38.0,0.21
Paulo Diaz,10076,Center Back,1197,30,€6M,Liga Profesional,99.0,8.2,100.0,71.2,N/A,N/A,69.0,38.0,56.58,3.23,0.0,0.0,76.0,0.15,79.0,0.3,N/A,N/A,100.0,100.0,7.0,0.53,74.0,0.3,49.0,0.15,37.0,40.0,55.0,30.0,55.12,5.26,N/A,N/A,42.0,0.83,80.0,0.83,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,87.0,2.03,98.0,65.66,94.0,86.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,86.0,0.08,96.0,6.69,100.0,0.0,N/A,N/A,N/A,N/A,90.0,76.0,0.23,0.98,87.0,0.15,48.0,85.0,80.0,0.9,100.0,78.0,1.13,93.98,63.0,0.15,87.0,0.04,84.0,84.0,0.05,0.05,72.0,0.03
Pedro Ramirez,298629,Left Wing-Back,1219,24,N/A,Liga Profesional,15.0,0.89,14.0,14.1,N/A,N/A,49.0,25.0,38.64,1.26,75.0,0.07,83.0,0.44,48.0,0.74,N/A,N/A,55.0,23.53,41.0,0.74,21.0,1.33,75.0,1.18,33.0,42.11,72.0,15.0,45.45,5.91,N/A,N/A,77.0,1.55,42.0,0.66,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,47.0,1.03,16.0,22.64,18.0,61.02,N/A,N/A,6.0,0.07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,76.0,0.37,91.0,6.2,7.0,0.07,N/A,N/A,N/A,N/A,88.0,88.0,0.37,1.18,46.0,0.59,78.0,70.0,71.05,1.99,19.0,91.0,2.21,51.61,34.0,0.3,65.0,0.09,91.0,91.0,0.09,0.09,97.0,0.19
Pier Barrios,10227,Center Back,1257,34,€350K,Liga Profesional,27.0,2.51,42.0,32.58,N/A,N/A,10.0,20.0,52.78,1.36,0.0,0.0,N/A,N/A,38.0,0.07,N/A,N/A,81.0,20.0,53.0,0.07,26.0,0.72,N/A,N/A,N/A,N/A,13.0,16.0,52.08,3.58,N/A,N/A,77.0,1.22,84.0,0.93,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,40.0,1.15,16.0,32.11,46.0,78.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22.0,2.72,13.0,0.07,N/A,N/A,N/A,N/A,43.0,75.0,0.21,0.36,81.0,0.07,41.0,46.0,66.67,0.86,43.0,28.0,0.43,54.92,66.0,0.14,49.0,0.01,37.0,37.0,0.01,0.01,66.0,0.03
Rafael Barrios,213596,Right Back,1442,31,N/A,Liga Profesional,44.0,1.56,80.0,31.56,N/A,N/A,74.0,54.0,52.94,1.66,0.0,0.0,43.0,0.09,77.0,1.1,N/A,N/A,40.0,20.93,61.0,0.55,27.0,1.2,41.0,0.64,21.0,31.82,54.0,20.0,46.77,5.34,N/A,N/A,73.0,1.47,57.0,0.92,89.0,N/A,N/A,0.09,N/A,N/A,N/A,N/A,22.0,0.64,31.0,29.31,64.0,74.08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43.0,4.23,100.0,0.0,N/A,N/A,N/A,N/A,91.0,77.0,0.28,1.29,63.0,0.83,51.0,66.0,69.57,1.47,87.0,88.0,2.02,74.17,100.0,0.0,74.0,0.1,98.0,98.0,0.17,0.17,94.0,0.12
Rafael Delgado,10092,Center Back,716,34,€500K,Liga Profesional,30.0,2.64,15.0,20.99,N/A,N/A,25.0,60.0,64.0,2.01,0.0,0.0,N/A,N/A,47.0,0.13,N/A,N/A,79.0,16.67,40.0,0.13,13.0,0.88,97.0,1.01,66.0,72.73,77.0,59.0,60.26,5.91,N/A,N/A,85.0,1.38,87.0,1.01,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,90.0,2.14,31.0,36.84,19.0,70.76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91.0,0.13,63.0,4.15,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,86.0,0.13,73.0,69.0,73.33,1.38,29.0,N/A,N/A,50.03,13.0,0.5,66.0,0.02,19.0,19.0,0.0,0.0,N/A,N/A
Ramiro Carrera,10082,Central Midfielder,867,30,€1.2M,Liga Profesional,68.0,1.35,50.0,20.45,N/A,N/A,96.0,84.0,55.22,3.84,60.0,0.1,45.0,0.42,37.0,1.14,N/A,N/A,30.0,13.04,56.0,1.45,25.0,1.14,30.0,1.04,65.0,50.0,88.0,70.0,50.0,8.2,N/A,N/A,72.0,1.56,41.0,1.45,56.0,N/A,N/A,0.1,N/A,N/A,N/A,N/A,87.0,0.93,40.0,44.83,27.0,69.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57.0,0.62,40.0,4.05,100.0,0.0,N/A,N/A,N/A,N/A,76.0,42.0,0.52,2.6,29.0,0.31,67.0,35.0,57.89,1.14,55.0,43.0,2.18,52.32,36.0,0.21,11.0,0.04,38.0,42.0,0.11,0.11,32.0,0.06
Ramiro Macagno,10201,Keeper,810,27,€1.1M,Liga Profesional,60.0,6.44,N/A,N/A,73.0,0.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50.0,0.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,12.0,1.44,N/A,21.0,-0.09,37.0,0.67,N/A,N/A,46.0,38.67,38.0,62.5,N/A,N/A,N/A,N/A,N/A,33.0,0.11,48.0,0.11,N/A,0.0,0.0,N/A,N/A,N/A,N/A,100.0,0.0,21.0,68.29,69.0,3.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
