Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
Pau Victor,8634,Right Winger,117,22,€5.8M,LaLiga,41.0,0.77,80.0,34.62,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.77,75.0,0.77,64.0,1.54,N/A,N/A,N/A,N/A,4.0,3.08,3.0,2.31,94.0,4.62,87.0,75.0,68.0,14.0,38.1,6.15,N/A,N/A,96.0,3.08,13.0,0.77,94.0,N/A,N/A,0.77,N/A,N/A,N/A,N/A,74.0,0.77,33.0,50.0,58.0,80.36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,3.08,97.0,8.46,100.0,0.0,N/A,N/A,N/A,N/A,84.0,91.0,1.54,3.08,N/A,N/A,46.0,100.0,100.0,0.77,88.0,59.0,3.85,71.54,0.0,1.54,25.0,0.06,84.0,93.0,0.38,0.38,100.0,0.62
Paulo Gazzaniga,7732,Keeper,810,32,€3.5M,LaLiga,21.0,3.22,N/A,N/A,45.0,0.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48.0,0.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,34.0,1.33,N/A,10.0,-0.23,66.0,0.89,N/A,N/A,66.0,39.73,79.0,83.21,N/A,N/A,N/A,N/A,N/A,100.0,0.0,59.0,0.22,N/A,90.0,0.22,N/A,N/A,N/A,N/A,100.0,0.0,24.0,62.5,34.0,2.22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.0,0.22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pedri,8634,Central Midfielder,587,21,€75M,LaLiga,83.0,3.07,86.0,53.97,N/A,N/A,N/A,N/A,N/A,N/A,72.0,0.15,31.0,0.15,92.0,2.45,N/A,N/A,76.0,40.0,40.0,1.07,18.0,1.53,81.0,1.23,63.0,61.54,60.0,80.0,58.33,5.37,N/A,N/A,3.0,0.15,76.0,1.84,93.0,N/A,N/A,0.31,N/A,N/A,N/A,N/A,57.0,0.92,58.0,57.14,64.0,85.85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56.0,0.46,87.0,6.59,100.0,0.0,N/A,N/A,N/A,N/A,53.0,75.0,0.46,1.07,55.0,0.31,62.0,41.0,60.0,1.38,91.0,72.0,2.15,80.49,62.0,0.15,90.0,0.23,73.0,75.0,0.14,0.14,92.0,0.25
Pep Chavarria,8370,Left Back,305,26,€3M,LaLiga,68.0,1.77,68.0,37.77,N/A,N/A,93.0,100.0,100.0,1.77,90.0,0.3,N/A,N/A,13.0,0.3,N/A,N/A,52.0,21.43,68.0,0.3,14.0,1.48,28.0,0.3,20.0,33.33,55.0,91.0,62.5,4.43,N/A,N/A,1.0,0.3,70.0,1.18,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,84.0,1.48,32.0,33.33,45.0,80.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,90.0,0.59,97.0,6.2,100.0,0.0,N/A,N/A,N/A,N/A,38.0,N/A,N/A,0.3,77.0,0.89,57.0,100.0,100.0,1.48,77.0,64.0,1.18,75.25,100.0,0.0,20.0,0.03,32.0,32.0,0.0,0.0,N/A,N/A
Pepelu,10267,Central Midfielder,789,26,€20M,LaLiga,92.0,3.88,73.0,45.06,N/A,N/A,69.0,66.0,52.38,1.25,82.0,0.23,N/A,N/A,86.0,1.83,N/A,N/A,45.0,22.0,57.0,0.8,54.0,0.91,14.0,0.11,39.0,50.0,23.0,49.0,47.22,3.88,N/A,N/A,53.0,1.37,32.0,0.8,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,14.0,0.23,50.0,51.52,46.0,82.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,95.0,1.25,62.0,5.02,100.0,0.0,N/A,N/A,N/A,N/A,29.0,50.0,0.23,0.57,87.0,1.25,40.0,41.0,60.0,1.03,76.0,13.0,0.34,70.15,23.0,0.46,77.0,0.13,19.0,19.0,0.01,0.01,49.0,0.02
Pere Milla,8558,Striker,139,32,€3M,LaLiga,32.0,1.29,13.0,18.78,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,85.0,0.65,36.0,0.65,N/A,N/A,83.0,50.0,70.0,0.65,1.0,4.53,48.0,0.65,22.0,33.33,73.0,20.0,40.91,5.83,N/A,N/A,50.0,1.29,97.0,3.24,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,38.0,0.65,8.0,28.57,6.0,63.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31.0,3.88,100.0,0.0,N/A,N/A,N/A,N/A,33.0,N/A,N/A,0.65,71.0,0.65,15.0,6.0,33.33,0.65,32.0,52.0,1.29,52.45,9.0,0.65,42.0,0.06,28.0,28.0,0.02,0.02,N/A,N/A
Peter González,8305,Striker,137,22,€3.5M,LaLiga,61.0,1.31,6.0,11.82,N/A,N/A,91.0,62.0,42.86,1.97,0.0,0.0,71.0,0.66,19.0,0.66,N/A,N/A,71.0,33.33,46.0,1.31,N/A,N/A,N/A,N/A,N/A,N/A,30.0,17.0,38.89,4.6,N/A,N/A,87.0,1.97,39.0,1.31,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,54.0,66.67,4.0,66.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72.0,4.6,100.0,0.0,N/A,N/A,N/A,N/A,30.0,N/A,N/A,1.31,52.0,0.66,39.0,32.0,50.0,0.66,10.0,28.0,2.63,36.13,100.0,0.0,13.0,0.03,38.0,41.0,0.13,0.13,N/A,N/A
Pol Lozano,8558,Central Midfielder,383,25,€1.5M,LaLiga,72.0,2.58,40.0,31.49,N/A,N/A,30.0,24.0,28.57,0.47,0.0,0.0,N/A,N/A,75.0,1.41,N/A,N/A,95.0,60.0,32.0,1.17,39.0,1.17,N/A,N/A,N/A,N/A,27.0,9.0,38.64,3.99,N/A,N/A,87.0,2.35,13.0,0.47,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,15.0,0.23,68.0,61.11,37.0,80.72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31.0,0.23,45.0,4.46,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,75.0,0.7,91.0,70.0,69.23,2.11,26.0,N/A,N/A,49.11,8.0,0.7,29.0,0.04,N/A,N/A,N/A,N/A,N/A,N/A
Rafa Mir,10267,Striker,241,27,€3M,LaLiga,7.0,0.37,1.0,9.71,N/A,N/A,66.0,28.0,33.33,1.12,92.0,0.37,61.0,0.37,17.0,0.37,N/A,N/A,100.0,100.0,39.0,1.12,66.0,0.75,N/A,N/A,N/A,N/A,33.0,12.0,39.29,4.11,N/A,N/A,18.0,0.75,28.0,0.75,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,37.0,50.0,7.0,63.41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0,0.37,100.0,0.0,N/A,N/A,N/A,N/A,72.0,N/A,N/A,1.49,60.0,0.37,46.0,18.0,50.0,1.12,0.0,65.0,1.87,28.38,31.0,0.37,18.0,0.03,52.0,55.0,0.07,0.07,N/A,N/A
Randy Nteka,8370,Striker,291,26,€2M,LaLiga,36.0,0.31,58.0,14.23,N/A,N/A,75.0,42.0,40.0,3.71,0.0,0.0,N/A,N/A,72.0,1.24,N/A,N/A,N/A,N/A,70.0,0.93,57.0,0.31,N/A,N/A,N/A,N/A,58.0,23.0,38.0,5.88,N/A,N/A,68.0,1.86,26.0,0.93,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,62.0,0.31,100.0,100.0,42.0,71.88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53.0,0.62,40.0,2.16,100.0,0.0,N/A,N/A,N/A,N/A,4.0,17.0,0.31,0.93,N/A,N/A,74.0,43.0,50.0,0.62,43.0,11.0,2.78,32.78,25.0,0.31,28.0,0.02,19.0,19.0,0.14,0.14,13.0,0.04
Raphinha,8634,Right Winger,751,27,€55M,LaLiga,86.0,1.92,65.0,31.04,N/A,N/A,19.0,71.0,50.0,0.12,86.0,0.48,86.0,0.96,100.0,3.83,N/A,N/A,59.0,27.27,65.0,0.84,59.0,0.6,57.0,1.44,43.0,48.0,17.0,77.0,55.0,3.95,N/A,N/A,4.0,0.12,19.0,0.96,91.0,N/A,N/A,0.6,N/A,N/A,N/A,N/A,36.0,0.24,46.0,61.54,49.0,78.48,87.0,0.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62.0,0.72,43.0,3.72,100.0,0.0,N/A,N/A,N/A,N/A,96.0,94.0,1.68,3.6,86.0,1.8,45.0,32.0,50.0,0.72,75.0,94.0,7.43,62.32,58.0,0.12,88.0,0.36,100.0,100.0,0.67,0.67,90.0,0.46
Raul Albiol,10205,Center Back,469,39,€1.6M,LaLiga,36.0,2.49,46.0,47.59,N/A,N/A,81.0,89.0,82.35,2.69,0.0,0.0,69.0,0.19,N/A,N/A,N/A,N/A,N/A,N/A,24.0,0.19,68.0,0.19,N/A,N/A,N/A,N/A,28.0,86.0,70.83,3.26,N/A,N/A,18.0,0.38,26.0,0.19,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,14.0,0.38,33.0,38.24,72.0,89.53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22.0,2.3,100.0,0.0,N/A,N/A,N/A,N/A,21.0,N/A,N/A,0.19,N/A,N/A,14.0,100.0,100.0,0.38,40.0,12.0,0.19,63.71,44.0,0.19,38.0,0.01,31.0,31.0,0.02,0.02,N/A,N/A
Raul Garcia,8371,Striker,245,23,€5M,LaLiga,N/A,N/A,32.0,10.29,N/A,N/A,58.0,87.0,66.67,2.2,0.0,0.0,N/A,N/A,43.0,0.73,N/A,N/A,N/A,N/A,2.0,3.31,47.0,0.37,94.0,2.2,96.0,85.71,60.0,53.0,44.44,5.88,N/A,N/A,89.0,2.57,19.0,0.73,74.0,N/A,N/A,0.37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26.0,66.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38.0,0.37,2.0,0.73,100.0,0.0,N/A,N/A,N/A,N/A,30.0,66.0,1.1,1.84,N/A,N/A,87.0,100.0,100.0,0.73,30.0,74.0,5.51,30.49,100.0,0.0,68.0,0.07,9.0,9.0,0.11,0.11,38.0,0.19
Raul Moro,10281,Left Winger,582,21,€2M,LaLiga,77.0,1.7,39.0,19.33,N/A,N/A,41.0,62.0,42.86,0.46,58.0,0.15,91.0,1.08,81.0,2.32,N/A,N/A,62.0,28.21,87.0,0.46,32.0,1.08,90.0,2.78,42.0,47.37,38.0,46.0,47.06,4.95,N/A,N/A,7.0,0.31,4.0,0.46,74.0,N/A,N/A,0.31,N/A,N/A,N/A,N/A,84.0,0.93,70.0,68.75,23.0,74.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,65.0,0.77,49.0,3.87,100.0,0.0,N/A,N/A,N/A,N/A,68.0,52.0,0.62,2.32,83.0,1.7,55.0,77.0,75.0,0.93,48.0,84.0,6.19,49.48,100.0,0.0,84.0,0.27,55.0,61.0,0.2,0.2,54.0,0.17
Reinildo,9906,Center Back,458,30,€10M,LaLiga,77.0,1.97,80.0,42.84,N/A,N/A,41.0,36.0,42.86,0.59,0.0,0.0,N/A,N/A,20.0,0.39,N/A,N/A,N/A,N/A,78.0,0.2,71.0,0.59,38.0,0.39,30.0,40.0,32.0,65.0,55.56,3.93,N/A,N/A,52.0,1.18,68.0,1.18,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,90.0,1.57,46.0,40.0,64.0,82.89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,59.0,0.2,80.0,4.91,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,28.0,29.0,55.56,0.98,68.0,13.0,0.2,71.92,45.0,0.2,16.0,0.02,N/A,N/A,N/A,N/A,N/A,N/A
Renato Tapia,7854,Central Midfielder,279,29,€5M,LaLiga,91.0,3.87,51.0,35.48,N/A,N/A,61.0,28.0,33.33,0.97,0.0,0.0,N/A,N/A,35.0,0.65,N/A,N/A,N/A,N/A,71.0,0.65,28.0,1.29,21.0,0.32,17.0,25.0,91.0,66.0,52.27,7.42,N/A,N/A,76.0,1.94,79.0,1.94,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,37.0,0.65,17.0,37.5,14.0,71.43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38.0,0.32,89.0,6.77,100.0,0.0,N/A,N/A,N/A,N/A,16.0,N/A,N/A,0.32,N/A,N/A,87.0,16.0,46.15,1.94,79.0,41.0,0.97,71.29,10.0,0.65,45.0,0.06,26.0,26.0,0.02,0.02,N/A,N/A
Ricardo Rodriguez,8603,Center Back,335,32,€4M,LaLiga,3.0,0.54,61.0,36.27,N/A,N/A,35.0,20.0,33.33,0.54,0.0,0.0,N/A,N/A,30.0,0.54,N/A,N/A,100.0,66.67,100.0,0.0,26.0,1.07,64.0,0.81,100.0,100.0,52.0,75.0,59.26,4.3,N/A,N/A,29.0,0.81,13.0,0.27,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,46.0,0.81,22.0,28.57,57.0,81.82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77.0,4.84,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,49.0,0.54,77.0,65.0,70.0,1.88,48.0,17.0,0.27,62.87,100.0,0.0,39.0,0.05,N/A,N/A,N/A,N/A,N/A,N/A
Robert Lewandowski,8634,Striker,739,36,€20M,LaLiga,70.0,0.73,62.0,14.49,N/A,N/A,28.0,51.0,43.75,0.85,85.0,0.24,75.0,0.85,42.0,0.73,N/A,N/A,N/A,N/A,53.0,1.22,70.0,0.12,77.0,1.1,92.0,75.0,34.0,89.0,54.24,3.9,N/A,N/A,9.0,0.49,62.0,1.46,96.0,N/A,N/A,1.22,N/A,N/A,N/A,N/A,43.0,0.12,66.0,75.0,47.0,73.46,N/A,N/A,N/A,N/A,87.0,N/A,N/A,N/A,N/A,0.12,N/A,N/A,72.0,0.73,60.0,2.68,100.0,0.0,N/A,N/A,N/A,N/A,91.0,92.0,2.31,4.38,N/A,N/A,32.0,36.0,25.0,0.12,51.0,83.0,6.21,34.71,55.0,0.12,51.0,0.05,100.0,100.0,0.99,1.18,100.0,1.24
Robert Navarro,8661,Left Midfielder,349,22,€6M,LaLiga,N/A,N/A,48.0,24.24,N/A,N/A,28.0,71.0,50.0,0.26,0.0,0.0,35.0,0.26,23.0,0.77,N/A,N/A,36.0,20.0,17.0,2.32,35.0,1.03,74.0,2.32,83.0,69.23,71.0,64.0,52.08,6.45,N/A,N/A,57.0,1.29,67.0,2.06,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,96.0,1.55,N/A,N/A,64.0,81.74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.0,0.26,90.0,5.93,100.0,0.0,N/A,N/A,N/A,N/A,19.0,61.0,0.77,1.03,25.0,0.26,74.0,74.0,71.43,1.29,57.0,35.0,2.84,52.87,28.0,0.26,30.0,0.08,20.0,22.0,0.07,0.07,33.0,0.04
Roberto Lopez,7854,Attacking Midfielder,331,24,€2.5M,LaLiga,90.0,2.18,75.0,33.72,N/A,N/A,51.0,39.0,33.33,0.54,68.0,0.27,36.0,0.27,78.0,2.18,N/A,N/A,49.0,25.0,83.0,0.54,6.0,2.18,22.0,0.54,45.0,50.0,9.0,32.0,42.86,3.26,N/A,N/A,N/A,N/A,14.0,0.82,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,41.0,0.27,39.0,57.14,70.0,83.78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67.0,0.82,91.0,5.98,100.0,0.0,N/A,N/A,N/A,N/A,33.0,N/A,N/A,1.36,75.0,1.36,65.0,57.0,66.67,1.09,65.0,0.0,0.27,57.1,100.0,0.0,42.0,0.12,33.0,36.0,0.13,0.13,N/A,N/A
Robin Le Normand,9906,Center Back,630,27,€40M,LaLiga,18.0,1.86,65.0,53.86,N/A,N/A,33.0,42.0,57.89,1.57,0.0,0.0,N/A,N/A,58.0,0.14,N/A,N/A,N/A,N/A,17.0,0.29,54.0,0.29,65.0,0.14,100.0,100.0,60.0,33.0,54.55,4.29,N/A,N/A,93.0,2.0,83.0,1.0,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,8.0,0.29,29.0,36.11,75.0,89.76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,58.0,3.29,100.0,0.0,N/A,N/A,N/A,N/A,58.0,N/A,N/A,0.43,N/A,N/A,78.0,60.0,72.73,1.14,56.0,21.0,0.43,70.0,33.0,0.29,43.0,0.01,57.0,57.0,0.04,0.04,N/A,N/A
Rodrigo De Paul,9906,Central Midfielder,370,30,€35M,LaLiga,97.0,4.62,80.0,50.35,N/A,N/A,19.0,53.0,50.0,0.24,84.0,0.24,N/A,N/A,95.0,2.68,N/A,N/A,83.0,50.0,24.0,1.46,69.0,0.73,56.0,0.73,39.0,50.0,24.0,63.0,51.61,3.89,N/A,N/A,16.0,0.73,80.0,1.95,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,16.0,0.24,73.0,63.33,39.0,81.18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77.0,0.73,65.0,5.11,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,92.0,1.95,20.0,74.0,75.0,0.73,90.0,29.0,0.73,79.54,50.0,0.24,96.0,0.35,N/A,N/A,N/A,N/A,N/A,N/A
Rodrigo Riquelme,9906,Left Wing-Back,239,24,€23M,LaLiga,17.0,0.75,55.0,36.15,N/A,N/A,66.0,71.0,60.0,1.13,0.0,0.0,89.0,0.75,94.0,2.64,N/A,N/A,38.0,13.33,37.0,1.13,N/A,N/A,58.0,0.75,16.0,22.22,19.0,30.0,43.48,3.77,N/A,N/A,18.0,0.75,29.0,0.75,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,24.0,0.38,100.0,100.0,71.0,86.49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.0,4.14,100.0,0.0,N/A,N/A,N/A,N/A,92.0,89.0,0.75,2.26,76.0,0.75,22.0,58.0,66.67,0.75,63.0,93.0,4.9,64.39,100.0,0.0,87.0,0.19,86.0,87.0,0.18,0.18,100.0,0.55
Rodrygo,8633,Striker,620,23,€100M,LaLiga,29.0,0.44,86.0,38.76,N/A,N/A,38.0,55.0,37.5,0.44,57.0,0.15,55.0,0.44,83.0,2.32,N/A,N/A,80.0,35.29,90.0,0.44,52.0,0.73,70.0,2.03,61.0,53.85,36.0,77.0,55.0,4.79,N/A,N/A,12.0,0.44,45.0,1.45,81.0,N/A,N/A,0.44,N/A,N/A,N/A,N/A,N/A,N/A,77.0,75.0,93.0,89.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52.0,0.58,7.0,2.18,100.0,0.0,N/A,N/A,N/A,N/A,57.0,68.0,0.87,1.89,61.0,0.87,36.0,57.0,66.67,0.58,70.0,77.0,5.37,60.24,100.0,0.0,61.0,0.16,43.0,46.0,0.15,0.15,62.0,0.22
Romain Perraud,8603,Left Back,475,27,€5.5M,LaLiga,7.0,0.76,59.0,35.81,N/A,N/A,16.0,9.0,20.0,0.38,0.0,0.0,96.0,0.76,19.0,0.38,N/A,N/A,25.0,12.5,43.0,0.57,7.0,2.08,54.0,0.76,62.0,57.14,61.0,14.0,43.1,4.74,N/A,N/A,80.0,1.71,91.0,1.89,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,41.0,0.76,26.0,30.77,67.0,83.26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,78.0,0.38,74.0,4.55,100.0,0.0,N/A,N/A,N/A,N/A,94.0,68.0,0.19,1.52,38.0,0.38,14.0,12.0,44.44,0.76,65.0,88.0,1.89,71.05,3.0,0.57,55.0,0.07,77.0,77.0,0.04,0.04,61.0,0.01
Rubén Garcia,8371,Right Winger,541,31,€2M,LaLiga,91.0,2.99,68.0,31.28,N/A,N/A,67.0,59.0,40.0,1.0,61.0,0.17,59.0,0.5,62.0,1.5,N/A,N/A,48.0,24.14,74.0,0.67,36.0,1.0,19.0,0.5,22.0,37.5,28.0,39.0,45.0,4.49,N/A,N/A,68.0,1.5,28.0,1.16,59.0,N/A,N/A,0.17,N/A,N/A,N/A,N/A,78.0,0.83,54.0,66.67,57.0,79.66,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43.0,0.5,80.0,5.16,100.0,0.0,N/A,N/A,N/A,N/A,32.0,45.0,0.5,1.33,70.0,1.16,77.0,88.0,81.82,1.5,67.0,52.0,3.66,59.22,45.0,0.17,48.0,0.12,30.0,33.0,0.11,0.11,51.0,0.15
Rubén Pena,8371,Left Winger,198,33,€3M,LaLiga,N/A,N/A,4.0,11.82,N/A,N/A,83.0,62.0,42.86,1.36,0.0,0.0,N/A,N/A,68.0,1.82,N/A,N/A,19.0,6.67,19.0,2.27,17.0,1.36,54.0,1.36,14.0,33.33,52.0,12.0,36.36,5.45,N/A,N/A,61.0,1.36,16.0,0.91,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,51.0,0.45,N/A,N/A,1.0,63.41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35.0,0.45,26.0,3.18,100.0,0.0,N/A,N/A,N/A,N/A,55.0,39.0,0.45,1.82,36.0,0.45,N/A,N/A,N/A,N/A,41.0,43.0,3.18,47.27,13.0,0.45,28.0,0.07,42.0,45.0,0.14,0.14,25.0,0.0
Rui Silva,8603,Keeper,810,30,€10M,LaLiga,7.0,2.89,N/A,N/A,76.0,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48.0,0.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,62.0,0.89,N/A,66.0,0.04,52.0,0.67,N/A,N/A,24.0,32.91,76.0,79.31,N/A,N/A,N/A,N/A,N/A,17.0,0.22,59.0,0.22,N/A,0.0,0.0,N/A,N/A,N/A,N/A,100.0,0.0,59.0,72.41,38.0,2.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17.0,0.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Samu,8661,Central Midfielder,808,23,€13M,LaLiga,86.0,3.12,67.0,41.55,N/A,N/A,95.0,78.0,65.71,2.56,65.0,0.11,68.0,0.45,31.0,0.56,N/A,N/A,76.0,40.0,29.0,1.23,34.0,1.23,17.0,0.22,22.0,33.33,92.0,74.0,54.84,7.57,N/A,N/A,86.0,2.23,82.0,2.12,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,62.0,1.0,72.0,62.22,54.0,83.82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.0,0.11,48.0,4.57,100.0,0.0,N/A,N/A,N/A,N/A,74.0,83.0,0.56,1.56,45.0,0.22,61.0,17.0,48.0,1.34,71.0,55.0,1.45,67.95,37.0,0.33,23.0,0.04,65.0,67.0,0.09,0.09,74.0,0.11
Samuel Dias Lino,9906,Left Midfielder,419,24,€25M,LaLiga,71.0,2.58,57.0,36.95,N/A,N/A,18.0,18.0,16.67,0.21,79.0,0.21,93.0,0.86,51.0,0.86,N/A,N/A,83.0,50.0,52.0,0.86,4.0,2.36,74.0,1.07,38.0,45.45,30.0,11.0,38.78,4.08,N/A,N/A,36.0,1.07,35.0,0.86,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,54.0,0.86,54.0,54.55,53.0,83.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30.0,0.21,84.0,6.23,100.0,0.0,N/A,N/A,N/A,N/A,98.0,97.0,1.29,3.22,77.0,0.86,14.0,6.0,33.33,0.64,61.0,95.0,5.16,63.37,55.0,0.21,68.0,0.11,100.0,100.0,0.43,0.43,87.0,0.19
Sandro Ramirez,8306,Striker,401,29,€1.8M,LaLiga,3.0,0.22,8.0,16.16,N/A,N/A,29.0,79.0,66.67,0.45,81.0,0.22,94.0,0.9,63.0,1.12,N/A,N/A,80.0,43.48,38.0,1.12,55.0,0.9,51.0,0.67,59.0,60.0,35.0,71.0,54.29,4.26,N/A,N/A,26.0,0.9,73.0,1.8,100.0,N/A,N/A,0.67,N/A,N/A,N/A,N/A,92.0,1.8,37.0,50.0,34.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.0,2.24,100.0,0.0,N/A,N/A,N/A,N/A,95.0,97.0,1.12,2.47,97.0,2.24,47.0,89.0,83.33,1.12,8.0,78.0,2.92,39.28,54.0,0.22,60.0,0.09,92.0,94.0,0.27,0.27,95.0,0.36
